Date,Close
01/07/2002,161.75
02/07/2002,160.4
03/07/2002,159.8
04/07/2002,158
05/07/2002,157.55
08/07/2002,163.55
09/07/2002,160.95
10/07/2002,160.3
11/07/2002,158.1
12/07/2002,157.95
15/07/2002,154.9
16/07/2002,151.75
17/07/2002,149.25
18/07/2002,150
19/07/2002,150.2
22/07/2002,142.7
23/07/2002,141.95
24/07/2002,137.55
25/07/2002,136.4
26/07/2002,136.9
29/07/2002,135.35
30/07/2002,133.95
31/07/2002,132.75
01/08/2002,130.85
02/08/2002,135.5
05/08/2002,138.8
06/08/2002,138.15
07/08/2002,137.7
08/08/2002,135
09/08/2002,134.65
12/08/2002,136.4
13/08/2002,136.3
14/08/2002,136.35
16/08/2002,136.3
19/08/2002,136.3
20/08/2002,136.65
21/08/2002,139.2
22/08/2002,139.9
23/08/2002,140.1
26/08/2002,140.25
27/08/2002,138.8
28/08/2002,137.1
29/08/2002,136.55
30/08/2002,138.1
02/09/2002,139.85
03/09/2002,139.35
04/09/2002,137.45
05/09/2002,141.1
06/09/2002,138.4
09/09/2002,138.05
11/09/2002,141.7
12/09/2002,146.6
13/09/2002,145
16/09/2002,142.55
17/09/2002,143.3
18/09/2002,139.85
19/09/2002,138.75
20/09/2002,138.6
23/09/2002,138.7
24/09/2002,136.95
25/09/2002,136.45
26/09/2002,136.45
27/09/2002,139.05
30/09/2002,137.75
01/10/2002,138.15
03/10/2002,137.65
04/10/2002,138.45
07/10/2002,141.85
08/10/2002,140.9
09/10/2002,140.7
10/10/2002,140.75
11/10/2002,141
14/10/2002,143
16/10/2002,144.5
17/10/2002,143.55
18/10/2002,145.3
21/10/2002,144.55
22/10/2002,139.95
23/10/2002,137.6
24/10/2002,137.4
25/10/2002,135.4
28/10/2002,130.5
29/10/2002,133.7
30/10/2002,131.7
31/10/2002,132.9
01/11/2002,138.7
04/11/2002,138.95
05/11/2002,142.6
07/11/2002,143.6
08/11/2002,142.15
11/11/2002,141.55
12/11/2002,143.9
13/11/2002,145.85
14/11/2002,146.95
15/11/2002,153.55
18/11/2002,151.8
20/11/2002,152.4
21/11/2002,154.5
22/11/2002,154.05
25/11/2002,155.1
26/11/2002,155.05
27/11/2002,155.15
28/11/2002,162.65
29/11/2002,163.8
02/12/2002,163.45
03/12/2002,159.15
04/12/2002,156.15
05/12/2002,159.7
06/12/2002,164
09/12/2002,160.25
10/12/2002,157.65
11/12/2002,157.3
12/12/2002,157.95
13/12/2002,158.8
16/12/2002,159.05
17/12/2002,157.15
18/12/2002,157.35
19/12/2002,156.2
20/12/2002,156.5
23/12/2002,157.25
24/12/2002,158.6
26/12/2002,159.25
27/12/2002,162.05
30/12/2002,164.9
31/12/2002,165.1
01/01/2003,164.35
02/01/2003,164.85
03/01/2003,159.25
06/01/2003,157.05
07/01/2003,153.85
08/01/2003,157.05
09/01/2003,158.2
10/01/2003,156.85
13/01/2003,155.05
14/01/2003,158.9
15/01/2003,158.4
16/01/2003,157.5
17/01/2003,153.4
20/01/2003,150.1
21/01/2003,150.9
22/01/2003,151.1
23/01/2003,151.6
24/01/2003,146.7
27/01/2003,145.7
28/01/2003,146.05
29/01/2003,145
30/01/2003,140.4
31/01/2003,142.75
03/02/2003,147.15
04/02/2003,146.25
05/02/2003,144.6
06/02/2003,147.1
07/02/2003,145.4
10/02/2003,144.15
11/02/2003,146.95
12/02/2003,153.35
14/02/2003,147.4
17/02/2003,158.15
18/02/2003,152.95
19/02/2003,153.2
20/02/2003,153.15
21/02/2003,153.45
24/02/2003,154
25/02/2003,151.4
26/02/2003,153.65
27/02/2003,152.4
28/02/2003,154.15
03/03/2003,151.8
04/03/2003,149.9
05/03/2003,148.7
06/03/2003,148.35
07/03/2003,144.9
10/03/2003,140.5
11/03/2003,141.1
12/03/2003,141.95
13/03/2003,140.95
17/03/2003,139.05
19/03/2003,132.6
20/03/2003,135.7
21/03/2003,138.4
24/03/2003,134.75
25/03/2003,135
26/03/2003,138.55
27/03/2003,138.25
28/03/2003,138.7
31/03/2003,138.5
01/04/2003,139.2
02/04/2003,140.35
03/04/2003,139.8
04/04/2003,141.3
07/04/2003,142.9
08/04/2003,143.95
09/04/2003,142.8
10/04/2003,140.5
11/04/2003,140.85
15/04/2003,135.55
16/04/2003,136.75
17/04/2003,137.4
21/04/2003,134.55
22/04/2003,134.15
23/04/2003,133.6
24/04/2003,131.1
25/04/2003,128
28/04/2003,128.45
29/04/2003,129.5
30/04/2003,130.8
02/05/2003,130.45
05/05/2003,132.05
06/05/2003,133.75
07/05/2003,132.3
08/05/2003,130.1
09/05/2003,129.45
12/05/2003,129.45
13/05/2003,131.25
14/05/2003,132.05
15/05/2003,134.2
16/05/2003,133.35
19/05/2003,133
20/05/2003,133.2
21/05/2003,135.6
22/05/2003,135.55
23/05/2003,135.7
26/05/2003,140.5
27/05/2003,140.85
28/05/2003,140.55
29/05/2003,146.3
30/05/2003,145.55
02/06/2003,149.45
03/06/2003,148.6
04/06/2003,148.3
05/06/2003,146.6
06/06/2003,148.15
09/06/2003,151.9
10/06/2003,147.25
11/06/2003,147.85
12/06/2003,147.75
13/06/2003,147.3
16/06/2003,145.7
17/06/2003,153.65
18/06/2003,160.9
19/06/2003,160.4
20/06/2003,158.45
23/06/2003,156.55
24/06/2003,157.05
25/06/2003,165.35
26/06/2003,167.8
27/06/2003,170.7
30/06/2003,167.2
01/07/2003,163.45
02/07/2003,165.05
03/07/2003,168.55
04/07/2003,168.75
07/07/2003,169.9
08/07/2003,170.15
09/07/2003,167.25
10/07/2003,174.9
11/07/2003,172.25
14/07/2003,179.25
15/07/2003,177.5
16/07/2003,181.95
17/07/2003,177.55
18/07/2003,174.5
21/07/2003,174.3
22/07/2003,167.1
23/07/2003,165.3
24/07/2003,171.3
25/07/2003,178.45
28/07/2003,179.15
29/07/2003,185.9
30/07/2003,198.6
31/07/2003,194.25
01/08/2003,202.15
04/08/2003,203.75
05/08/2003,194.75
06/08/2003,197.9
07/08/2003,200.2
08/08/2003,205.85
11/08/2003,206.25
12/08/2003,202.35
13/08/2003,209.2
14/08/2003,206.35
18/08/2003,209.2
19/08/2003,215.15
20/08/2003,217.35
21/08/2003,218.35
22/08/2003,217.5
25/08/2003,207.2
26/08/2003,213.7
27/08/2003,213.8
28/08/2003,204.95
29/08/2003,212.45
01/09/2003,217.25
02/09/2003,220.75
03/09/2003,213.55
04/09/2003,212.1
05/09/2003,215.95
08/09/2003,217.65
09/09/2003,214.6
10/09/2003,215.55
11/09/2003,214.15
12/09/2003,207.55
15/09/2003,196.1
16/09/2003,199.6
17/09/2003,191.15
18/09/2003,182.7
19/09/2003,183.45
22/09/2003,189.4
23/09/2003,190.25
24/09/2003,198.7
25/09/2003,193.55
26/09/2003,196.35
29/09/2003,201.45
30/09/2003,203.4
01/10/2003,200.85
03/10/2003,206.55
06/10/2003,210.85
07/10/2003,211.15
08/10/2003,213.25
09/10/2003,206.95
10/10/2003,203.5
13/10/2003,208.35
14/10/2003,203.55
15/10/2003,204.55
16/10/2003,211.95
17/10/2003,217.1
20/10/2003,210.15
21/10/2003,199.2
22/10/2003,198.3
23/10/2003,197.1
24/10/2003,199.2
27/10/2003,205.55
28/10/2003,201.6
29/10/2003,203.3
30/10/2003,204.75
31/10/2003,213.15
03/11/2003,227.7
04/11/2003,234.45
05/11/2003,233.45
06/11/2003,234.25
07/11/2003,229.95
10/11/2003,229.7
11/11/2003,241.95
12/11/2003,235.7
13/11/2003,229.25
14/11/2003,223.5
17/11/2003,230.1
18/11/2003,225.05
19/11/2003,219.95
20/11/2003,219.6
21/11/2003,220.85
24/11/2003,220.15
25/11/2003,220
27/11/2003,219.15
28/11/2003,226.45
01/12/2003,230.55
02/12/2003,234.1
03/12/2003,234.35
04/12/2003,232
05/12/2003,225.85
08/12/2003,218.1
09/12/2003,223.3
10/12/2003,222.6
11/12/2003,221.85
12/12/2003,226.55
15/12/2003,228.1
16/12/2003,225.95
17/12/2003,224.8
18/12/2003,227.65
19/12/2003,231.05
22/12/2003,231.85
23/12/2003,232
24/12/2003,231.6
26/12/2003,249.35
29/12/2003,251.6
30/12/2003,242.35
31/12/2003,244.9
01/01/2004,258.5
02/01/2004,265.15
05/01/2004,273.9
06/01/2004,263.6
07/01/2004,266.2
08/01/2004,274.65
09/01/2004,271.25
12/01/2004,262.7
13/01/2004,265.05
14/01/2004,269.8
15/01/2004,260.4
16/01/2004,246.9
19/01/2004,255.3
20/01/2004,251
21/01/2004,241.55
22/01/2004,229.8
23/01/2004,241.75
27/01/2004,260.25
28/01/2004,257.75
29/01/2004,259.65
30/01/2004,255.35
03/02/2004,241.95
04/02/2004,255.45
05/02/2004,254.55
06/02/2004,256.45
09/02/2004,266.85
10/02/2004,264.35
11/02/2004,274.65
12/02/2004,269.45
13/02/2004,272.1
16/02/2004,272.05
17/02/2004,273.9
18/02/2004,269.6
19/02/2004,262.5
20/02/2004,260.65
23/02/2004,252.3
24/02/2004,256.6
25/02/2004,250.95
26/02/2004,246.85
27/02/2004,259.1
01/03/2004,263.85
03/03/2004,269.6
04/03/2004,263.85
05/03/2004,272.95
08/03/2004,277.2
09/03/2004,273.1
10/03/2004,265.2
11/03/2004,256.2
12/03/2004,260.65
15/03/2004,247.9
16/03/2004,245.85
17/03/2004,248.2
18/03/2004,245.6
19/03/2004,248.2
22/03/2004,240.6
23/03/2004,243.05
24/03/2004,241.75
25/03/2004,245.05
26/03/2004,255.5
29/03/2004,255.3
30/03/2004,250.3
31/03/2004,254.65
01/04/2004,261.65
02/04/2004,264.65
05/04/2004,263.75
06/04/2004,258.25
07/04/2004,259.55
08/04/2004,263
12/04/2004,264.3
13/04/2004,267.4
15/04/2004,274.1
16/04/2004,278.7
19/04/2004,271.1
20/04/2004,268
21/04/2004,276.65
22/04/2004,284.35
23/04/2004,286.9
27/04/2004,267.05
28/04/2004,269.95
29/04/2004,274.55
30/04/2004,280.1
03/05/2004,271.75
04/05/2004,285.7
05/05/2004,289.8
06/05/2004,289.65
07/05/2004,284.25
10/05/2004,274.65
11/05/2004,267.35
12/05/2004,277.05
13/05/2004,280.65
14/05/2004,267.5
17/05/2004,244.2
18/05/2004,253.25
19/05/2004,257.7
20/05/2004,255.35
21/05/2004,254.7
24/05/2004,261.9
25/05/2004,261.3
26/05/2004,258.8
27/05/2004,256.85
28/05/2004,249.45
31/05/2004,237.05
01/06/2004,245.2
02/06/2004,249.25
03/06/2004,241.95
04/06/2004,243
07/06/2004,243.9
08/06/2004,247.9
09/06/2004,245.4
10/06/2004,247.25
11/06/2004,245.4
14/06/2004,236.5
15/06/2004,238.15
16/06/2004,229.65
17/06/2004,232.65
18/06/2004,229.65
21/06/2004,230.75
22/06/2004,234.7
23/06/2004,229
24/06/2004,234.2
25/06/2004,235.3
28/06/2004,241.05
29/06/2004,240.55
30/06/2004,242.1
01/07/2004,244.55
02/07/2004,240.25
05/07/2004,237.35
06/07/2004,243.65
07/07/2004,241.7
08/07/2004,238.6
09/07/2004,241.8
12/07/2004,239.95
13/07/2004,231.15
14/07/2004,228.75
15/07/2004,231.7
16/07/2004,233.25
19/07/2004,233.4
20/07/2004,232.85
21/07/2004,232.1
22/07/2004,228.95
23/07/2004,235.35
26/07/2004,239.9
27/07/2004,235.5
28/07/2004,233.3
29/07/2004,234.05
30/07/2004,239.65
02/08/2004,243.6
03/08/2004,250.7
04/08/2004,250.15
05/08/2004,253.05
06/08/2004,257.35
09/08/2004,261.4
10/08/2004,260.05
11/08/2004,254.6
12/08/2004,256.4
13/08/2004,262.7
16/08/2004,260.55
17/08/2004,265.7
18/08/2004,261.3
19/08/2004,266.5
20/08/2004,262.6
23/08/2004,259.6
24/08/2004,261.15
25/08/2004,263.4
26/08/2004,263.8
27/08/2004,261.45
30/08/2004,269.4
31/08/2004,269.4
01/09/2004,271.25
02/09/2004,268
03/09/2004,267.35
06/09/2004,267
07/09/2004,268.2
08/09/2004,271
09/09/2004,271
10/09/2004,273.45
13/09/2004,271.95
14/09/2004,273.6
15/09/2004,274.85
16/09/2004,275.6
17/09/2004,273.7
20/09/2004,273.45
21/09/2004,274.8
22/09/2004,276.85
23/09/2004,271.95
24/09/2004,270
27/09/2004,267.35
28/09/2004,266.2
29/09/2004,266.1
30/09/2004,267.25
01/10/2004,274.9
04/10/2004,275.95
05/10/2004,275.5
06/10/2004,273.95
07/10/2004,276
08/10/2004,274.75
11/10/2004,275.45
12/10/2004,269.2
14/10/2004,266.5
15/10/2004,264.7
18/10/2004,264.55
19/10/2004,264.45
20/10/2004,265.7
21/10/2004,263.95
25/10/2004,254.7
26/10/2004,251.2
27/10/2004,259.1
28/10/2004,261.05
29/10/2004,256.35
01/11/2004,259.35
02/11/2004,263.05
03/11/2004,264.7
04/11/2004,261.45
05/11/2004,263.1
08/11/2004,260.95
09/11/2004,260.95
10/11/2004,265.25
11/11/2004,267.1
12/11/2004,267.3
16/11/2004,266.75
17/11/2004,267.8
18/11/2004,270.15
19/11/2004,272.2
22/11/2004,276.85
23/11/2004,283.95
24/11/2004,287.85
25/11/2004,287.4
29/11/2004,290.4
30/11/2004,286.95
01/12/2004,285
02/12/2004,294.2
03/12/2004,292.7
06/12/2004,304.25
07/12/2004,301.2
08/12/2004,305.2
09/12/2004,314.75
10/12/2004,314.2
13/12/2004,315.2
14/12/2004,315.5
15/12/2004,313.7
16/12/2004,320.85
17/12/2004,316.8
20/12/2004,320.3
21/12/2004,320.4
22/12/2004,317.1
23/12/2004,317.4
24/12/2004,322.1
27/12/2004,325.1
28/12/2004,325.8
29/12/2004,335.2
30/12/2004,333.5
31/12/2004,338.65
03/01/2005,341.5
04/01/2005,351.25
05/01/2005,348.55
06/01/2005,343.6
07/01/2005,350.5
10/01/2005,345
11/01/2005,334.05
12/01/2005,333.2
13/01/2005,350.85
14/01/2005,344.75
17/01/2005,358.75
18/01/2005,361.55
19/01/2005,365.65
20/01/2005,342.1
24/01/2005,344.6
25/01/2005,344.35
27/01/2005,348.8
28/01/2005,351.15
31/01/2005,357.3
01/02/2005,355.2
02/02/2005,353.9
03/02/2005,363.5
04/02/2005,375.85
07/02/2005,365.5
08/02/2005,369.6
09/02/2005,374.1
10/02/2005,379.4
11/02/2005,378.8
14/02/2005,373.75
15/02/2005,373.6
16/02/2005,368.7
17/02/2005,366.85
18/02/2005,364
21/02/2005,362.25
22/02/2005,363.9
23/02/2005,362.9
24/02/2005,359.7
25/02/2005,360.8
28/02/2005,367.5
01/03/2005,362.6
02/03/2005,368.15
03/03/2005,371.95
04/03/2005,373.95
07/03/2005,368.8
08/03/2005,368.15
09/03/2005,367.15
10/03/2005,369.35
11/03/2005,366.55
14/03/2005,365.3
15/03/2005,361.95
16/03/2005,361.1
17/03/2005,359.15
18/03/2005,359.8
21/03/2005,361
22/03/2005,357.75
23/03/2005,356.55
24/03/2005,359.15
28/03/2005,358.45
29/03/2005,356.05
30/03/2005,358.6
31/03/2005,360.55
01/04/2005,363.95
04/04/2005,361.75
05/04/2005,361.9
06/04/2005,363.5
07/04/2005,364.45
08/04/2005,361.75
11/04/2005,357.25
12/04/2005,361.75
13/04/2005,366.3
15/04/2005,361.95
18/04/2005,363.4
19/04/2005,367
20/04/2005,370.95
21/04/2005,371.75
22/04/2005,376.4
25/04/2005,376.8
26/04/2005,371.2
27/04/2005,363.9
28/04/2005,367.45
29/04/2005,360.6
02/05/2005,362.6
03/05/2005,373.25
04/05/2005,369.95
05/05/2005,370.5
06/05/2005,377.55
09/05/2005,379.55
10/05/2005,385.95
11/05/2005,385.1
12/05/2005,391.5
13/05/2005,391.15
16/05/2005,391
17/05/2005,381.75
18/05/2005,382
19/05/2005,381.6
20/05/2005,378
23/05/2005,378.25
24/05/2005,381.95
25/05/2005,385.15
26/05/2005,380
27/05/2005,382.3
30/05/2005,374.85
31/05/2005,376.7
01/06/2005,378.85
02/06/2005,372
03/06/2005,373.55
06/06/2005,379.95
07/06/2005,379.9
08/06/2005,378.85
09/06/2005,383.3
10/06/2005,384.05
13/06/2005,381.75
14/06/2005,383.6
15/06/2005,381.25
16/06/2005,379.85
17/06/2005,380.65
20/06/2005,380.1
21/06/2005,378.25
22/06/2005,382.85
23/06/2005,386.9
24/06/2005,384.05
27/06/2005,377.6
28/06/2005,380.15
29/06/2005,378.1
30/06/2005,379.6
01/07/2005,385.85
04/07/2005,389.75
05/07/2005,385.25
06/07/2005,391.2
07/07/2005,385.5
08/07/2005,394.7
11/07/2005,412.5
12/07/2005,421.25
13/07/2005,423.15
14/07/2005,424.95
15/07/2005,427.85
18/07/2005,426.75
19/07/2005,443.05
20/07/2005,438.2
21/07/2005,435.9
22/07/2005,443.9
25/07/2005,450.4
26/07/2005,441.3
27/07/2005,442.4
29/07/2005,430.4
01/08/2005,438.35
02/08/2005,443.35
03/08/2005,435.3
04/08/2005,441.05
05/08/2005,441.4
08/08/2005,435.35
09/08/2005,430.6
10/08/2005,434.9
11/08/2005,440.05
12/08/2005,446.05
16/08/2005,456.75
17/08/2005,462.75
18/08/2005,469.2
19/08/2005,471.05
22/08/2005,465.75
23/08/2005,465.3
24/08/2005,459.6
25/08/2005,458.2
26/08/2005,471.85
29/08/2005,471.95
30/08/2005,476.65
31/08/2005,478.4
01/09/2005,477.6
02/09/2005,480.85
05/09/2005,480.95
06/09/2005,480.75
08/09/2005,484.45
09/09/2005,477.2
12/09/2005,477.45
13/09/2005,472.6
14/09/2005,472.35
15/09/2005,477.95
16/09/2005,475.9
19/09/2005,477.05
20/09/2005,473.5
21/09/2005,469.9
22/09/2005,457.75
23/09/2005,465.2
26/09/2005,479.05
27/09/2005,478
28/09/2005,478.85
29/09/2005,485.4
30/09/2005,487.15
03/10/2005,491.2
04/10/2005,494.6
05/10/2005,495.65
06/10/2005,484.2
07/10/2005,476.9
10/10/2005,468.4
11/10/2005,474.35
13/10/2005,466.7
14/10/2005,441.85
17/10/2005,445.5
18/10/2005,448.4
19/10/2005,450.1
20/10/2005,448.6
21/10/2005,446.4
24/10/2005,449.25
25/10/2005,451.65
26/10/2005,449.25
27/10/2005,437.4
28/10/2005,433.3
31/10/2005,445.3
01/11/2005,451.4
02/11/2005,464.7
07/11/2005,462.1
08/11/2005,477.4
09/11/2005,484.8
10/11/2005,478.9
11/11/2005,483.5
14/11/2005,479.25
16/11/2005,481.45
17/11/2005,483.5
18/11/2005,503.35
21/11/2005,498.45
22/11/2005,500.95
23/11/2005,502.05
24/11/2005,506.4
25/11/2005,514.55
28/11/2005,518.45
29/11/2005,522.65
30/11/2005,510.8
01/12/2005,534.95
02/12/2005,538.45
05/12/2005,523.7
06/12/2005,525.75
07/12/2005,526.2
08/12/2005,533.5
09/12/2005,531.6
12/12/2005,529.3
13/12/2005,556.15
14/12/2005,547.3
15/12/2005,536
16/12/2005,536.45
19/12/2005,555.75
20/12/2005,561.2
21/12/2005,543.2
22/12/2005,550.7
23/12/2005,540.7
26/12/2005,523.4
27/12/2005,537.55
28/12/2005,527.5
29/12/2005,527.2
30/12/2005,534.1
02/01/2006,530.45
03/01/2006,547.55
04/01/2006,553.7
05/01/2006,556.15
06/01/2006,557.75
09/01/2006,553.5
10/01/2006,539.5
12/01/2006,534.2
13/01/2006,537
16/01/2006,550.7
17/01/2006,543.65
18/01/2006,539.8
19/01/2006,548.95
20/01/2006,547
23/01/2006,544.25
24/01/2006,549.75
25/01/2006,553.4
27/01/2006,565.1
30/01/2006,575.5
31/01/2006,574.2
01/02/2006,575.25
02/02/2006,591.7
03/02/2006,581.4
06/02/2006,591.2
07/02/2006,597.95
08/02/2006,598.1
10/02/2006,588.8
13/02/2006,588.3
14/02/2006,578.45
15/02/2006,579.85
16/02/2006,586.8
17/02/2006,581.7
20/02/2006,594.45
21/02/2006,592.85
22/02/2006,592.95
23/02/2006,593.85
24/02/2006,593.1
27/02/2006,597.7
28/02/2006,626.3
01/03/2006,684.25
02/03/2006,673.7
03/03/2006,683.35
06/03/2006,684.25
07/03/2006,731.35
08/03/2006,714.15
09/03/2006,749.7
10/03/2006,759.7
13/03/2006,760.25
14/03/2006,760.25
16/03/2006,762.35
17/03/2006,759.35
20/03/2006,765.15
21/03/2006,755.9
22/03/2006,743.9
23/03/2006,761.15
24/03/2006,763.55
27/03/2006,785.75
28/03/2006,779.7
29/03/2006,779.25
30/03/2006,782.7
31/03/2006,782.2
03/04/2006,796.5
04/04/2006,795.25
05/04/2006,839
07/04/2006,886.75
10/04/2006,918.95
12/04/2006,911.75
13/04/2006,898.35
17/04/2006,938
18/04/2006,935.85
19/04/2006,968.05
20/04/2006,964
21/04/2006,962.8
24/04/2006,959.3
25/04/2006,924.35
26/04/2006,968.3
27/04/2006,934.15
28/04/2006,953.2
02/05/2006,991.2
03/05/2006,985.4
04/05/2006,975.05
