Date,Close
05/05/2006,987.55
08/05/2006,1007.2
09/05/2006,1002.9
10/05/2006,977.25
11/05/2006,964.95
12/05/2006,897.45
15/05/2006,862.85
16/05/2006,904.35
17/05/2006,908.7
18/05/2006,799.6
19/05/2006,751.2
22/05/2006,726.65
23/05/2006,752.75
24/05/2006,769.15
25/05/2006,792.5
26/05/2006,799.2
29/05/2006,799.95
30/05/2006,779.95
31/05/2006,762.9
01/06/2006,740.65
02/06/2006,786.4
05/06/2006,742.75
06/06/2006,726.45
07/06/2006,709
08/06/2006,700.7
09/06/2006,754.85
12/06/2006,715.85
13/06/2006,704.9
14/06/2006,695.4
15/06/2006,736.7
16/06/2006,732.1
19/06/2006,766.8
20/06/2006,760.05
21/06/2006,769.5
22/06/2006,778.95
23/06/2006,786.2
26/06/2006,746.15
27/06/2006,754.75
28/06/2006,746.25
29/06/2006,740.1
30/06/2006,783.95
03/07/2006,781.65
04/07/2006,790.55
05/07/2006,812.15
06/07/2006,814.35
07/07/2006,793.35
10/07/2006,810.65
11/07/2006,818.9
12/07/2006,835.35
13/07/2006,838.05
14/07/2006,835
17/07/2006,821.1
18/07/2006,816.1
19/07/2006,780.7
20/07/2006,813
21/07/2006,789.55
24/07/2006,790
25/07/2006,820.5
26/07/2006,829.4
27/07/2006,832.35
28/07/2006,849.25
31/07/2006,843.8
01/08/2006,854.6
02/08/2006,868.45
03/08/2006,861.6
04/08/2006,861.75
07/08/2006,851.35
08/08/2006,864.9
09/08/2006,867.5
10/08/2006,875.85
11/08/2006,880.8
14/08/2006,887.8
16/08/2006,886.25
17/08/2006,889.7
18/08/2006,903
21/08/2006,913.2
22/08/2006,907.6
23/08/2006,894.55
24/08/2006,912
25/08/2006,908.85
28/08/2006,913.6
29/08/2006,912.35
30/08/2006,922.25
31/08/2006,909.75
01/09/2006,913.85
04/09/2006,920.6
05/09/2006,942.7
06/09/2006,940.15
07/09/2006,948.1
08/09/2006,946.3
11/09/2006,906.25
12/09/2006,929.25
13/09/2006,931.75
14/09/2006,944.75
15/09/2006,954.5
18/09/2006,955.8
19/09/2006,939.9
20/09/2006,948.35
21/09/2006,969.75
22/09/2006,978.6
25/09/2006,967.3
26/09/2006,977
27/09/2006,982.35
28/09/2006,975.25
29/09/2006,993.45
03/10/2006,991.25
04/10/2006,978.75
05/10/2006,983.6
06/10/2006,986.8
09/10/2006,980.7
10/10/2006,987.05
11/10/2006,971.5
12/10/2006,990
13/10/2006,1005.9
16/10/2006,1001.8
17/10/2006,995.35
18/10/2006,992.3
19/10/2006,982.05
20/10/2006,977.65
23/10/2006,974.85
26/10/2006,974.6
27/10/2006,983.85
30/10/2006,982.85
31/10/2006,966.8
01/11/2006,978.15
02/11/2006,982.8
03/11/2006,1007.1
06/11/2006,1019.2
07/11/2006,1007.25
08/11/2006,998.8
09/11/2006,997.65
10/11/2006,1015.2
13/11/2006,1019.65
14/11/2006,1007.2
15/11/2006,1019.35
16/11/2006,1084.75
17/11/2006,1097
20/11/2006,1055.95
21/11/2006,1075.6
22/11/2006,1073.35
23/11/2006,1069.15
24/11/2006,1073.7
27/11/2006,1109
28/11/2006,1099.55
29/11/2006,1145.45
30/11/2006,1129
01/12/2006,1131.4
04/12/2006,1176.85
05/12/2006,1164.95
06/12/2006,1145.3
07/12/2006,1133.25
08/12/2006,1105.05
11/12/2006,1036.3
12/12/2006,968.5
13/12/2006,1004.85
14/12/2006,1028.8
15/12/2006,1060.4
18/12/2006,1056
19/12/2006,1019
20/12/2006,1024.05
21/12/2006,1029.95
22/12/2006,1050.2
26/12/2006,1062.75
27/12/2006,1073.35
28/12/2006,1076
29/12/2006,1086.55
02/01/2007,1092.95
03/01/2007,1073.6
04/01/2007,1071.8
05/01/2007,1054.7
08/01/2007,1028.65
09/01/2007,1025.5
10/01/2007,1019.85
11/01/2007,1048.8
12/01/2007,1064.85
15/01/2007,1084.9
16/01/2007,1101.6
17/01/2007,1094.65
18/01/2007,1095.9
19/01/2007,1108.9
22/01/2007,1115.45
23/01/2007,1037.75
24/01/2007,1026.7
25/01/2007,1039.95
29/01/2007,1042.35
31/01/2007,1020.4
01/02/2007,1034.65
02/02/2007,1040.9
05/02/2007,1040.45
06/02/2007,1044.6
07/02/2007,1062.3
08/02/2007,1066.55
09/02/2007,1035.05
12/02/2007,1016.5
13/02/2007,1010.35
14/02/2007,1019.4
15/02/2007,1017.65
19/02/2007,1015.8
20/02/2007,1013.8
21/02/2007,1004.7
22/02/2007,959.85
23/02/2007,914.45
26/02/2007,942.55
27/02/2007,960.85
28/02/2007,902
01/03/2007,876.3
02/03/2007,854.45
05/03/2007,811.4
06/03/2007,852.5
07/03/2007,810.5
08/03/2007,833.15
09/03/2007,781.15
12/03/2007,746.7
13/03/2007,749.35
14/03/2007,746.95
15/03/2007,731.8
16/03/2007,723.15
19/03/2007,739.35
20/03/2007,749.2
21/03/2007,752.75
22/03/2007,753.7
23/03/2007,746.3
26/03/2007,733.6
28/03/2007,734.7
29/03/2007,734.75
30/03/2007,735.25
02/04/2007,704.45
03/04/2007,704.3
04/04/2007,714.35
05/04/2007,721.8
09/04/2007,741.65
10/04/2007,747.3
11/04/2007,732.45
12/04/2007,726.35
13/04/2007,748.3
16/04/2007,785.3
17/04/2007,808.7
18/04/2007,816.3
19/04/2007,788.75
20/04/2007,791.95
23/04/2007,796.05
24/04/2007,816.95
25/04/2007,833.05
26/04/2007,830.85
27/04/2007,822.45
30/04/2007,839.2
03/05/2007,852.35
04/05/2007,859.5
07/05/2007,862.25
08/05/2007,886.05
09/05/2007,874.5
10/05/2007,874.9
11/05/2007,850.55
14/05/2007,869.35
15/05/2007,875.8
16/05/2007,872.15
17/05/2007,888.45
18/05/2007,876.45
21/05/2007,873.05
22/05/2007,890.55
23/05/2007,883.75
24/05/2007,860.9
25/05/2007,858.05
28/05/2007,871.5
29/05/2007,870.2
30/05/2007,860.35
31/05/2007,850.85
01/06/2007,852.35
04/06/2007,837.55
05/06/2007,836.15
06/06/2007,822.05
07/06/2007,804.4
08/06/2007,767.15
11/06/2007,763.3
12/06/2007,805.85
13/06/2007,799
14/06/2007,825.35
15/06/2007,822.6
18/06/2007,824.85
19/06/2007,844.8
20/06/2007,849.8
21/06/2007,854.65
22/06/2007,852.25
25/06/2007,860.65
26/06/2007,846.65
27/06/2007,830.35
28/06/2007,899
29/06/2007,934.95
02/07/2007,939.85
03/07/2007,940.35
04/07/2007,1022.15
05/07/2007,1028.2
06/07/2007,1040.9
09/07/2007,1047.9
10/07/2007,1035.75
11/07/2007,1071.5
12/07/2007,1075.4
13/07/2007,1103.65
16/07/2007,1121.4
17/07/2007,1108.7
18/07/2007,1131.3
19/07/2007,1147.1
20/07/2007,1108.9
23/07/2007,1134.6
24/07/2007,1116.3
25/07/2007,1065.6
26/07/2007,1025.5
27/07/2007,1000.3
30/07/2007,1027.65
31/07/2007,1063.85
01/08/2007,967.1
02/08/2007,979.85
03/08/2007,1004.35
06/08/2007,979.5
07/08/2007,987.75
08/08/2007,1025.25
09/08/2007,1000.65
10/08/2007,1002.35
13/08/2007,1011.2
14/08/2007,989.9
16/08/2007,978.85
17/08/2007,950.7
20/08/2007,963.55
21/08/2007,936.1
22/08/2007,951.55
23/08/2007,972.4
24/08/2007,1010.35
27/08/2007,1036.45
28/08/2007,1028
29/08/2007,1040.65
30/08/2007,1071.7
31/08/2007,1067.45
03/09/2007,1071.3
04/09/2007,1098.15
05/09/2007,1088.25
06/09/2007,1102.35
07/09/2007,1088.95
10/09/2007,1093.8
11/09/2007,1105.1
12/09/2007,1101.8
13/09/2007,1128.95
14/09/2007,1107.15
17/09/2007,1111.35
18/09/2007,1121.45
19/09/2007,1155.4
20/09/2007,1140.8
21/09/2007,1133.4
24/09/2007,1136.9
25/09/2007,1150.55
26/09/2007,1159.45
27/09/2007,1188.6
28/09/2007,1197.1
01/10/2007,1210.2
03/10/2007,1228.55
04/10/2007,1217.35
05/10/2007,1177.95
08/10/2007,1115.15
09/10/2007,1176.25
10/10/2007,1218.85
11/10/2007,1259.8
12/10/2007,1251.1
15/10/2007,1289.8
16/10/2007,1273.25
17/10/2007,1203
18/10/2007,1038.25
19/10/2007,991.5
22/10/2007,1015.85
23/10/2007,1066.7
24/10/2007,1078.05
25/10/2007,1056.8
26/10/2007,1079.85
29/10/2007,1086.8
30/10/2007,1069.45
31/10/2007,1077.3
01/11/2007,1052.95
02/11/2007,1032.75
05/11/2007,1009.75
06/11/2007,1021.2
07/11/2007,1024.55
08/11/2007,1057.85
09/11/2007,1034.25
12/11/2007,1019.45
13/11/2007,1030
14/11/2007,1045.2
15/11/2007,1046.1
16/11/2007,1039.2
19/11/2007,1084.35
20/11/2007,1085.7
21/11/2007,1080.55
22/11/2007,1104.4
23/11/2007,1113.55
26/11/2007,1128.55
27/11/2007,1112.05
28/11/2007,1077.75
29/11/2007,1063.9
30/11/2007,1090.4
03/12/2007,1092.3
04/12/2007,1086.75
05/12/2007,1093.4
06/12/2007,1080.4
07/12/2007,1064.7
10/12/2007,1064.2
11/12/2007,1075.15
12/12/2007,1073.7
13/12/2007,1063.85
14/12/2007,1103.1
17/12/2007,1068.15
18/12/2007,1065.8
19/12/2007,1030.9
20/12/2007,999.75
24/12/2007,1001.75
26/12/2007,1005.5
27/12/2007,1003.8
28/12/2007,1010.55
31/12/2007,1024.8
01/01/2008,1028.35
02/01/2008,1023.05
03/01/2008,1006.95
04/01/2008,999.65
07/01/2008,1001.85
08/01/2008,985.3
09/01/2008,970
10/01/2008,938.85
11/01/2008,898.7
14/01/2008,876.55
15/01/2008,869.5
16/01/2008,857.25
17/01/2008,859.95
18/01/2008,866
21/01/2008,736.9
22/01/2008,718.95
23/01/2008,750.5
24/01/2008,754
25/01/2008,782.5
28/01/2008,798.25
29/01/2008,793
30/01/2008,799.1
31/01/2008,768.1
01/02/2008,755.9
04/02/2008,767.25
05/02/2008,768.7
06/02/2008,764.9
07/02/2008,772.65
08/02/2008,779.95
11/02/2008,737.95
12/02/2008,718.5
13/02/2008,739.4
14/02/2008,753.2
15/02/2008,758.95
18/02/2008,756.65
19/02/2008,789.9
20/02/2008,767.5
21/02/2008,780.9
22/02/2008,774.15
25/02/2008,818.45
26/02/2008,831.25
27/02/2008,817.65
28/02/2008,808.65
29/02/2008,795.95
03/03/2008,788.75
04/03/2008,746.7
05/03/2008,741.25
07/03/2008,734.85
10/03/2008,767.55
11/03/2008,813.25
12/03/2008,807.3
13/03/2008,779.1
14/03/2008,798.9
17/03/2008,770.4
18/03/2008,759.65
19/03/2008,777.25
24/03/2008,804.65
25/03/2008,817.4
26/03/2008,817.45
27/03/2008,823.15
28/03/2008,838.55
31/03/2008,826.15
01/04/2008,824.7
02/04/2008,838.8
03/04/2008,826.9
04/04/2008,830.85
07/04/2008,832.6
08/04/2008,825.35
09/04/2008,820.15
10/04/2008,814.05
11/04/2008,814.95
15/04/2008,813.55
16/04/2008,805.5
17/04/2008,800.35
21/04/2008,801.15
22/04/2008,822.55
23/04/2008,845.3
24/04/2008,799
25/04/2008,782.4
28/04/2008,766.95
29/04/2008,775.35
30/04/2008,758.65
02/05/2008,753.7
05/05/2008,757
06/05/2008,741.4
07/05/2008,738.15
08/05/2008,744.3
09/05/2008,712.9
12/05/2008,702.6
13/05/2008,683.65
14/05/2008,667.45
15/05/2008,681.65
16/05/2008,681.3
20/05/2008,680.8
21/05/2008,690.35
22/05/2008,680.35
23/05/2008,667.25
26/05/2008,654.9
27/05/2008,655.85
28/05/2008,669.5
29/05/2008,656.2
30/05/2008,661.3
02/06/2008,627.2
03/06/2008,649.7
04/06/2008,633.25
05/06/2008,639.75
06/06/2008,628.45
09/06/2008,613.7
10/06/2008,615.15
11/06/2008,636.15
12/06/2008,631.85
13/06/2008,635.5
16/06/2008,635.85
17/06/2008,637.85
18/06/2008,641.8
19/06/2008,641.2
20/06/2008,625.25
23/06/2008,606
24/06/2008,591.9
25/06/2008,594
26/06/2008,599.1
27/06/2008,579.7
30/06/2008,525.5
01/07/2008,505.15
02/07/2008,501.05
03/07/2008,471.9
04/07/2008,477.35
07/07/2008,497.2
08/07/2008,526.4
09/07/2008,537.05
10/07/2008,553.05
11/07/2008,544.7
14/07/2008,535.2
15/07/2008,526.65
16/07/2008,514.2
17/07/2008,538.35
18/07/2008,539.8
21/07/2008,541.75
22/07/2008,565.9
23/07/2008,591.2
24/07/2008,559.8
25/07/2008,573.35
28/07/2008,593.35
29/07/2008,568.5
30/07/2008,591.75
31/07/2008,583.4
01/08/2008,577.4
04/08/2008,585.55
05/08/2008,616
06/08/2008,637.75
07/08/2008,639.25
08/08/2008,629.4
11/08/2008,629.65
12/08/2008,628.05
13/08/2008,628
14/08/2008,609.55
18/08/2008,594.4
19/08/2008,560.35
20/08/2008,566.6
21/08/2008,549.05
22/08/2008,559.15
25/08/2008,554.05
26/08/2008,562.05
27/08/2008,558.3
28/08/2008,548.2
29/08/2008,562.35
01/09/2008,563.75
02/09/2008,586.8
04/09/2008,588
05/09/2008,584.95
08/09/2008,601.4
09/09/2008,597.9
10/09/2008,603.5
11/09/2008,596.45
12/09/2008,592.05
15/09/2008,593
16/09/2008,581.6
17/09/2008,593.45
18/09/2008,603.65
19/09/2008,606.8
22/09/2008,627.25
23/09/2008,626.55
24/09/2008,626.75
25/09/2008,607.9
26/09/2008,613.7
29/09/2008,613.15
30/09/2008,614.95
01/10/2008,629.4
03/10/2008,625.1
06/10/2008,599.7
07/10/2008,591.1
08/10/2008,571.85
10/10/2008,543.85
13/10/2008,552.35
14/10/2008,553.9
15/10/2008,548.45
16/10/2008,521.25
17/10/2008,486.7
20/10/2008,458.95
21/10/2008,484.35
22/10/2008,452.65
23/10/2008,442.35
24/10/2008,423.15
27/10/2008,413.2
28/10/2008,446.95
29/10/2008,473.05
31/10/2008,493.75
03/11/2008,513.35
04/11/2008,507.4
05/11/2008,468.25
06/11/2008,464.5
07/11/2008,479.85
10/11/2008,497.75
11/11/2008,473.45
12/11/2008,459.7
14/11/2008,415.55
17/11/2008,436.45
18/11/2008,405.85
19/11/2008,400.15
20/11/2008,412
21/11/2008,399.6
24/11/2008,402.9
25/11/2008,397.1
26/11/2008,403.2
28/11/2008,405.6
01/12/2008,401.2
02/12/2008,405.65
03/12/2008,402.15
04/12/2008,428.7
05/12/2008,427.05
08/12/2008,432.7
10/12/2008,477
11/12/2008,489.5
12/12/2008,493.15
15/12/2008,513.95
16/12/2008,535.75
17/12/2008,485.9
18/12/2008,506.55
19/12/2008,496.3
22/12/2008,487.75
23/12/2008,485.9
24/12/2008,465.3
25/12/2008,464
26/12/2008,456.85
29/12/2008,464.85
30/12/2008,477.85
31/12/2008,480.15
01/01/2009,495.25
02/01/2009,493.9
05/01/2009,507.55
06/01/2009,543.45
07/01/2009,508.65
08/01/2009,505.3
09/01/2009,503.75
12/01/2009,496.15
13/01/2009,508.95
14/01/2009,515
15/01/2009,502.65
16/01/2009,498.9
19/01/2009,502.4
20/01/2009,485.35
21/01/2009,477.65
22/01/2009,490
23/01/2009,474.5
27/01/2009,486.85
28/01/2009,497.3
29/01/2009,503.95
30/01/2009,506.4
02/02/2009,494.45
03/02/2009,518.6
04/02/2009,531.05
05/02/2009,532.4
06/02/2009,539.5
09/02/2009,539.6
10/02/2009,543.45
11/02/2009,557.3
12/02/2009,550.4
13/02/2009,579.2
16/02/2009,561
17/02/2009,542.95
18/02/2009,561.2
19/02/2009,547.25
20/02/2009,553.85
24/02/2009,558.35
25/02/2009,556.1
26/02/2009,559.9
27/02/2009,540.05
02/03/2009,524.75
03/03/2009,530.55
04/03/2009,539.8
05/03/2009,528.55
06/03/2009,530.2
09/03/2009,519.05
12/03/2009,540.95
13/03/2009,562.45
16/03/2009,564.35
17/03/2009,556.5
18/03/2009,548.5
19/03/2009,544.95
20/03/2009,543.6
23/03/2009,558.5
24/03/2009,549.2
25/03/2009,563.05
26/03/2009,562.1
27/03/2009,581.15
30/03/2009,566.2
31/03/2009,574.4
01/04/2009,586.85
02/04/2009,602.2
06/04/2009,582.3
07/04/2009,584
08/04/2009,591.7
09/04/2009,586.55
10/04/2009,586
13/04/2009,591.2
14/04/2009,588
15/04/2009,615.8
16/04/2009,616.85
17/04/2009,609.05
20/04/2009,617.5
21/04/2009,616.5
22/04/2009,646.7
23/04/2009,647.9
24/04/2009,678.8
27/04/2009,658.3
28/04/2009,644.05
29/04/2009,654.35
30/04/2009,655
01/05/2009,655
04/05/2009,654.85
05/05/2009,656
06/05/2009,641.65
07/05/2009,624
08/05/2009,601.25
11/05/2009,591.4
12/05/2009,595.5
13/05/2009,614.6
14/05/2009,614.25
15/05/2009,634.95
18/05/2009,720.85
19/05/2009,749.9
20/05/2009,772.6
21/05/2009,743.2
22/05/2009,729.1
25/05/2009,724.05
26/05/2009,712.1
27/05/2009,711.1
28/05/2009,727.5
29/05/2009,782.5
01/06/2009,829.8
02/06/2009,781.25
03/06/2009,819.85
04/06/2009,835.35
05/06/2009,859.8
08/06/2009,813.45
09/06/2009,850
10/06/2009,899.25
11/06/2009,863
12/06/2009,845.85
15/06/2009,854.8
16/06/2009,854.5
17/06/2009,829.05
18/06/2009,756.35
19/06/2009,749.1
22/06/2009,740.95
23/06/2009,745.75
24/06/2009,768.4
25/06/2009,783.2
26/06/2009,799.1
29/06/2009,792.9
30/06/2009,765.75
01/07/2009,763.15
02/07/2009,762.55
03/07/2009,768.7
06/07/2009,723.85
07/07/2009,765
08/07/2009,787.6
09/07/2009,782.7
10/07/2009,763.05
13/07/2009,758.15
14/07/2009,790.2
15/07/2009,806.8
16/07/2009,794.65
17/07/2009,810.75
20/07/2009,844.85
21/07/2009,825.5
22/07/2009,808.55
23/07/2009,853.95
24/07/2009,845.3
27/07/2009,848.4
28/07/2009,865.55
29/07/2009,859.7
30/07/2009,875.65
31/07/2009,880.8
03/08/2009,892
04/08/2009,899.95
05/08/2009,924.95
06/08/2009,883.9
07/08/2009,869.55
10/08/2009,809.9
11/08/2009,819.35
12/08/2009,828.5
13/08/2009,848.7
14/08/2009,830.5
17/08/2009,792.7
18/08/2009,797.8
19/08/2009,756.3
20/08/2009,758.7
21/08/2009,776.7
24/08/2009,793.85
25/08/2009,789.05
26/08/2009,799.85
27/08/2009,797.1
28/08/2009,809.3
31/08/2009,807
01/09/2009,780.25
02/09/2009,778.35
03/09/2009,769
04/09/2009,792.75
07/09/2009,800
08/09/2009,796.1
09/09/2009,796.55
10/09/2009,789.75
11/09/2009,773.6
14/09/2009,763.9
15/09/2009,774.25
16/09/2009,801.15
17/09/2009,828.8
18/09/2009,845.35
21/09/2009,846
22/09/2009,847.05
23/09/2009,833.55
24/09/2009,823.15
25/09/2009,817.2
28/09/2009,815.5
29/09/2009,814.95
30/09/2009,820.25
01/10/2009,826.75
02/10/2009,825.4
05/10/2009,813.9
06/10/2009,794
07/10/2009,790.55
08/10/2009,798.6
09/10/2009,795.35
12/10/2009,796.55
13/10/2009,796.4
14/10/2009,787.75
15/10/2009,794.95
16/10/2009,783.5
19/10/2009,783
20/10/2009,782.6
21/10/2009,770.75
22/10/2009,765.6
23/10/2009,763.45
26/10/2009,764.95
27/10/2009,759.05
28/10/2009,745.45
29/10/2009,734.75
30/10/2009,750.65
02/11/2009,747
03/11/2009,699.25
04/11/2009,729
05/11/2009,719.65
06/11/2009,717.85
09/11/2009,719.65
10/11/2009,718.65
11/11/2009,732.5
12/11/2009,737.3
13/11/2009,738.85
16/11/2009,745
17/11/2009,730
18/11/2009,729.25
19/11/2009,733.35
20/11/2009,766.1
23/11/2009,788.75
24/11/2009,783.75
25/11/2009,794.05
26/11/2009,800.1
27/11/2009,791.4
30/11/2009,797.65
01/12/2009,809.4
02/12/2009,800.3
03/12/2009,815.8
04/12/2009,812.45
07/12/2009,802.6
08/12/2009,810.4
09/12/2009,817.35
10/12/2009,812.4
11/12/2009,816.75
14/12/2009,858.35
15/12/2009,850.95
16/12/2009,860.8
17/12/2009,866.25
18/12/2009,861.65
21/12/2009,856.8
22/12/2009,837.4
23/12/2009,855.8
24/12/2009,860.95
25/12/2009,859.7
28/12/2009,859.7
29/12/2009,859.6
30/12/2009,871.4
31/12/2009,872.45
01/01/2010,875.1
04/01/2010,913.6
05/01/2010,901.75
06/01/2010,907.6
07/01/2010,913.35
08/01/2010,912.15
11/01/2010,915.15
12/01/2010,898.05
13/01/2010,946.25
14/01/2010,955.1
15/01/2010,980.8
18/01/2010,981.95
19/01/2010,952.3
20/01/2010,952
21/01/2010,942
22/01/2010,923.95
25/01/2010,903.7
26/01/2010,952
27/01/2010,881.9
28/01/2010,868.65
29/01/2010,871.7
01/02/2010,873.3
02/02/2010,872.4
03/02/2010,883.85
04/02/2010,856.85
05/02/2010,845.55
08/02/2010,842.65
09/02/2010,867.75
10/02/2010,869.9
11/02/2010,885.9
15/02/2010,875.75
