Date,Close
16/02/2010,913.85
17/02/2010,916.65
18/02/2010,908.8
19/02/2010,901.85
22/02/2010,906.65
23/02/2010,904.95
24/02/2010,905.15
25/02/2010,919.35
26/02/2010,923.1
02/03/2010,962
03/03/2010,959.9
04/03/2010,964.1
05/03/2010,969.35
08/03/2010,990
09/03/2010,991.9
10/03/2010,1013.5
11/03/2010,999.2
12/03/2010,999.5
15/03/2010,980.3
16/03/2010,967.9
17/03/2010,964
18/03/2010,972.9
19/03/2010,978.6
22/03/2010,970
23/03/2010,957.5
25/03/2010,934.85
26/03/2010,939.9
29/03/2010,951.4
30/03/2010,954.05
31/03/2010,951.05
01/04/2010,949.9
05/04/2010,949.85
06/04/2010,951.35
07/04/2010,976.45
08/04/2010,964.8
09/04/2010,955.7
12/04/2010,951.85
13/04/2010,940.65
15/04/2010,939.2
16/04/2010,932.9
19/04/2010,920.4
20/04/2010,922.35
21/04/2010,931.5
22/04/2010,919.7
23/04/2010,903.7
26/04/2010,910.15
27/04/2010,901.4
28/04/2010,908.05
29/04/2010,895.3
30/04/2010,905.05
03/05/2010,903.7
04/05/2010,878.2
05/05/2010,885.3
06/05/2010,876.3
07/05/2010,861.35
10/05/2010,891.75
11/05/2010,886.35
12/05/2010,877.2
13/05/2010,891.35
14/05/2010,892.8
17/05/2010,866.6
18/05/2010,861.75
19/05/2010,842.6
20/05/2010,844.05
21/05/2010,863.05
24/05/2010,855.15
25/05/2010,841.6
26/05/2010,830.1
27/05/2010,818.3
28/05/2010,826.05
31/05/2010,818.55
01/06/2010,817.7
02/06/2010,826.8
03/06/2010,841.5
04/06/2010,841.9
07/06/2010,851.7
08/06/2010,842.35
09/06/2010,858.05
10/06/2010,868.9
11/06/2010,861.75
14/06/2010,862.85
15/06/2010,879.9
16/06/2010,863.6
17/06/2010,865.45
18/06/2010,862.1
21/06/2010,882.65
22/06/2010,861.5
23/06/2010,871.15
24/06/2010,871.1
25/06/2010,861.7
28/06/2010,871.1
29/06/2010,868
30/06/2010,878.1
01/07/2010,866.6
02/07/2010,863.05
05/07/2010,862.9
06/07/2010,855.85
07/07/2010,854
08/07/2010,842.75
09/07/2010,832.6
12/07/2010,825.9
13/07/2010,819.8
14/07/2010,805.45
15/07/2010,809.45
16/07/2010,814.1
19/07/2010,811.8
20/07/2010,810
21/07/2010,824.8
22/07/2010,816.15
23/07/2010,819.95
26/07/2010,824.05
27/07/2010,848.45
28/07/2010,840.65
29/07/2010,840.9
30/07/2010,831
02/08/2010,834.35
03/08/2010,829.4
04/08/2010,820.55
05/08/2010,815
06/08/2010,827.85
09/08/2010,844.6
10/08/2010,847.4
11/08/2010,842.35
12/08/2010,839.8
13/08/2010,844
16/08/2010,833.75
17/08/2010,837.3
18/08/2010,840.1
19/08/2010,883.35
20/08/2010,871.05
23/08/2010,874.8
24/08/2010,865.8
25/08/2010,868.9
26/08/2010,868.2
27/08/2010,872.1
30/08/2010,875.55
31/08/2010,870.35
01/09/2010,885.35
02/09/2010,895.55
03/09/2010,896.65
06/09/2010,902.95
07/09/2010,961.95
08/09/2010,993.35
09/09/2010,980.9
13/09/2010,990.45
14/09/2010,970.05
15/09/2010,960.4
16/09/2010,965.7
17/09/2010,997.85
20/09/2010,1021.1
21/09/2010,1016.5
22/09/2010,1006
23/09/2010,1005.2
24/09/2010,1014.6
27/09/2010,1012.7
28/09/2010,1021.3
29/09/2010,1005.15
30/09/2010,989.85
01/10/2010,1004.05
04/10/2010,1016.35
05/10/2010,1029.9
06/10/2010,1031.25
07/10/2010,1031.05
08/10/2010,1018.3
11/10/2010,1015.1
12/10/2010,996.25
13/10/2010,1032.9
14/10/2010,1019.35
15/10/2010,996.2
18/10/2010,970.3
19/10/2010,976.3
20/10/2010,969.55
21/10/2010,980.45
22/10/2010,983.55
25/10/2010,1024.55
26/10/2010,1013.9
27/10/2010,991.2
28/10/2010,984.45
29/10/2010,985.35
01/11/2010,1013.9
02/11/2010,1061.85
03/11/2010,1083.25
04/11/2010,1088.4
05/11/2010,1085
08/11/2010,1115.95
09/11/2010,1121.95
10/11/2010,1107.05
11/11/2010,1089.75
12/11/2010,1079.25
15/11/2010,1064.75
16/11/2010,1045.85
18/11/2010,1041.7
19/11/2010,1019
22/11/2010,1026.4
23/11/2010,1006.6
24/11/2010,995.75
25/11/2010,1011
26/11/2010,1003
29/11/2010,997.6
30/11/2010,983.8
01/12/2010,998.8
02/12/2010,999.85
03/12/2010,981.35
06/12/2010,975.9
07/12/2010,996.8
08/12/2010,1010.5
09/12/2010,990.2
10/12/2010,1075.2
13/12/2010,1050.8
14/12/2010,1063.5
15/12/2010,1064.8
16/12/2010,1075.2
20/12/2010,1088.9
21/12/2010,1078.45
22/12/2010,1079.75
23/12/2010,1073.6
24/12/2010,1075.05
27/12/2010,1081.3
28/12/2010,1087.3
29/12/2010,1083.3
30/12/2010,1076.4
31/12/2010,1075.6
03/01/2011,1074.4
04/01/2011,1073.35
05/01/2011,1064.4
06/01/2011,1022.55
07/01/2011,1002.3
10/01/2011,1016.1
11/01/2011,1029.15
12/01/2011,1028.35
13/01/2011,1038.1
14/01/2011,1003.9
17/01/2011,1009.15
18/01/2011,1029.15
19/01/2011,1013.85
20/01/2011,1016.8
21/01/2011,996.35
24/01/2011,1003.05
25/01/2011,1018.6
27/01/2011,1039.05
28/01/2011,992.15
31/01/2011,991.65
01/02/2011,976.95
02/02/2011,991
03/02/2011,984.15
04/02/2011,974.7
07/02/2011,989.25
08/02/2011,970.5
09/02/2011,938.9
10/02/2011,954.2
11/02/2011,975.3
14/02/2011,998.4
15/02/2011,1003
16/02/2011,999.65
17/02/2011,997.2
18/02/2011,984.15
21/02/2011,1001.95
22/02/2011,1007.85
23/02/2011,1014.1
24/02/2011,998.85
25/02/2011,994
28/02/2011,969.35
01/03/2011,982.2
03/03/2011,990.15
04/03/2011,987.25
07/03/2011,980.15
08/03/2011,988.3
09/03/2011,1004.45
10/03/2011,1000.45
11/03/2011,992.5
14/03/2011,1009.95
15/03/2011,1006.2
16/03/2011,1022.1
17/03/2011,1025.4
18/03/2011,1021.1
21/03/2011,1021.8
22/03/2011,1023.65
23/03/2011,1036.8
24/03/2011,1033.4
25/03/2011,1037.8
28/03/2011,1041.8
29/03/2011,1042.35
30/03/2011,1078.65
31/03/2011,1074.55
01/04/2011,1091.85
04/04/2011,1116
05/04/2011,1123.35
06/04/2011,1129.35
07/04/2011,1128.85
08/04/2011,1120.85
11/04/2011,1097.1
13/04/2011,1117
15/04/2011,1113.4
18/04/2011,1098.2
19/04/2011,1101.55
20/04/2011,1106.95
21/04/2011,1112.5
25/04/2011,1112.55
26/04/2011,1124.45
27/04/2011,1110.1
28/04/2011,1104.5
29/04/2011,1112.8
02/05/2011,1100.3
03/05/2011,1080
04/05/2011,1023.3
05/05/2011,979.15
06/05/2011,989.7
09/05/2011,999.9
10/05/2011,990.85
11/05/2011,988.4
12/05/2011,986.1
13/05/2011,997.35
16/05/2011,1000.45
17/05/2011,999.2
18/05/2011,993.65
19/05/2011,990.5
20/05/2011,992.75
23/05/2011,969.2
24/05/2011,994.95
25/05/2011,999.9
26/05/2011,1001.6
27/05/2011,1000.2
30/05/2011,996.1
31/05/2011,1027.25
01/06/2011,1043.8
02/06/2011,1033.15
03/06/2011,1028.65
06/06/2011,1040.6
07/06/2011,1030.15
08/06/2011,1025.05
09/06/2011,1011.25
10/06/2011,1003.5
13/06/2011,1004
14/06/2011,1008.4
15/06/2011,990.1
16/06/2011,961.65
17/06/2011,959.85
20/06/2011,937.75
21/06/2011,947.85
22/06/2011,958.75
23/06/2011,952.9
24/06/2011,977.7
27/06/2011,981.7
28/06/2011,962.3
29/06/2011,965.7
30/06/2011,950.45
01/07/2011,955.2
04/07/2011,953.7
05/07/2011,970.7
06/07/2011,963.8
07/07/2011,991.05
08/07/2011,975.35
11/07/2011,962.55
12/07/2011,947.6
13/07/2011,955.9
14/07/2011,978.75
15/07/2011,980.15
18/07/2011,981.95
19/07/2011,986.8
20/07/2011,978.15
21/07/2011,977.8
22/07/2011,995.05
25/07/2011,999.75
26/07/2011,994.65
27/07/2011,995.75
28/07/2011,1022.1
29/07/2011,1011.6
01/08/2011,1008.7
02/08/2011,1007.55
03/08/2011,989.25
04/08/2011,982.75
05/08/2011,964.15
08/08/2011,985.8
09/08/2011,995.85
10/08/2011,1010.65
11/08/2011,1006.3
12/08/2011,999.6
16/08/2011,991.3
17/08/2011,999.95
18/08/2011,1004.9
19/08/2011,998.95
22/08/2011,998.15
23/08/2011,1002.65
24/08/2011,1002.45
25/08/2011,1014.75
26/08/2011,992.55
29/08/2011,1002.5
30/08/2011,1002.8
02/09/2011,1015.25
05/09/2011,1002.1
06/09/2011,1016.85
07/09/2011,1066.4
08/09/2011,1061.2
09/09/2011,1028.75
12/09/2011,1030.2
13/09/2011,1054.1
14/09/2011,1047.4
15/09/2011,1064.85
16/09/2011,1037.9
19/09/2011,1049.9
20/09/2011,1066.7
21/09/2011,1071.7
22/09/2011,1068.4
23/09/2011,1069.25
26/09/2011,1080.8
27/09/2011,1091.4
28/09/2011,1088.15
29/09/2011,1089.75
30/09/2011,1098.55
03/10/2011,1100.55
04/10/2011,1100.2
05/10/2011,1107
07/10/2011,1113.5
10/10/2011,1131.15
11/10/2011,1133.95
12/10/2011,1140.5
13/10/2011,1122.65
14/10/2011,1119.5
17/10/2011,1111.5
18/10/2011,1105.35
19/10/2011,1126.5
20/10/2011,1115.05
21/10/2011,1118.05
24/10/2011,1134.35
25/10/2011,1183.45
26/10/2011,1193.7
28/10/2011,1224
31/10/2011,1195.05
01/11/2011,1184.15
02/11/2011,1185.65
03/11/2011,1210.3
04/11/2011,1223.5
08/11/2011,1218.6
09/11/2011,1207.55
11/11/2011,1218.6
14/11/2011,1217.1
15/11/2011,1208.45
16/11/2011,1193.35
17/11/2011,1158.55
18/11/2011,1150.5
21/11/2011,1134.5
22/11/2011,1142.5
23/11/2011,1130.85
24/11/2011,1114.15
25/11/2011,1120.3
28/11/2011,1192.75
29/11/2011,1160.9
30/11/2011,1144.3
01/12/2011,1171.5
02/12/2011,1214
05/12/2011,1204.25
06/12/2011,1204.25
07/12/2011,1218.8
08/12/2011,1202.7
09/12/2011,1163.8
12/12/2011,1120.75
13/12/2011,1136.05
14/12/2011,1140.65
15/12/2011,1140.35
16/12/2011,1128.75
19/12/2011,1129.6
20/12/2011,1101.85
21/12/2011,1139.95
22/12/2011,1141.15
23/12/2011,1139.05
26/12/2011,1159.2
27/12/2011,1174.65
28/12/2011,1168.3
29/12/2011,1151.3
30/12/2011,1136.9
02/01/2012,1138.85
03/01/2012,1143.7
04/01/2012,1104.3
05/01/2012,1112.65
06/01/2012,1103.1
09/01/2012,1099.65
10/01/2012,1116.05
11/01/2012,1116.6
12/01/2012,1120.2
13/01/2012,1124.45
16/01/2012,1112.85
17/01/2012,1139.35
18/01/2012,1130.15
19/01/2012,1151.35
20/01/2012,1150.05
23/01/2012,1165.5
24/01/2012,1176.75
25/01/2012,1173.8
26/01/2012,1173.8
27/01/2012,1191.7
30/01/2012,1170.25
31/01/2012,1193.2
01/02/2012,1202
02/02/2012,1248.85
03/02/2012,1267.25
06/02/2012,1334.2
07/02/2012,1358.9
08/02/2012,1384.6
09/02/2012,1389.3
10/02/2012,1347
13/02/2012,1355.35
14/02/2012,1339.2
15/02/2012,1369.8
16/02/2012,1345.4
17/02/2012,1366.45
20/02/2012,1366.45
21/02/2012,1370.75
22/02/2012,1325.3
23/02/2012,1299.3
24/02/2012,1267.8
27/02/2012,1258.1
28/02/2012,1288.65
29/02/2012,1306.05
01/03/2012,1322.05
02/03/2012,1338.45
05/03/2012,1299.65
06/03/2012,1292.7
07/03/2012,1304.35
08/03/2012,1322.05
09/03/2012,1318.75
12/03/2012,1321.2
13/03/2012,1339
14/03/2012,1354.8
15/03/2012,1343.85
16/03/2012,1339.9
19/03/2012,1354.95
20/03/2012,1359.35
21/03/2012,1390.75
22/03/2012,1344.5
23/03/2012,1372.05
26/03/2012,1330.3
27/03/2012,1324.3
28/03/2012,1324
29/03/2012,1322.3
30/03/2012,1359.45
02/04/2012,1342
03/04/2012,1364.25
04/04/2012,1344.7
05/04/2012,1344.7
06/04/2012,1344.7
09/04/2012,1312.1
10/04/2012,1300.05
11/04/2012,1236.5
12/04/2012,1279.55
13/04/2012,1258.75
16/04/2012,1237.75
17/04/2012,1254.7
18/04/2012,1297.2
19/04/2012,1247.6
20/04/2012,1226.9
23/04/2012,1243.45
24/04/2012,1214.1
25/04/2012,1194.7
26/04/2012,1218.85
27/04/2012,1195.05
30/04/2012,1237.15
01/05/2012,1236.5
02/05/2012,1212.85
03/05/2012,1206.85
04/05/2012,1208.45
07/05/2012,1235
08/05/2012,1221.85
09/05/2012,1201.9
10/05/2012,1199.05
11/05/2012,1165.95
14/05/2012,1173.3
15/05/2012,1174.35
16/05/2012,1172.45
17/05/2012,1170.9
18/05/2012,1159.9
21/05/2012,1145.1
22/05/2012,1130.2
23/05/2012,1130.45
24/05/2012,1155.5
25/05/2012,1144.2
28/05/2012,1163.95
29/05/2012,1137.95
30/05/2012,1162.5
31/05/2012,1140.95
01/06/2012,1126.85
04/06/2012,1125.35
05/06/2012,1129.7
06/06/2012,1158.65
07/06/2012,1154.6
08/06/2012,1147.6
11/06/2012,1149.4
12/06/2012,1188
13/06/2012,1180.1
14/06/2012,1189.95
15/06/2012,1223.25
18/06/2012,1225.55
19/06/2012,1227.95
20/06/2012,1271.2
21/06/2012,1253.7
22/06/2012,1215.05
25/06/2012,1208.95
26/06/2012,1220.55
27/06/2012,1204.4
28/06/2012,1223.4
29/06/2012,1268.05
02/07/2012,1311.65
03/07/2012,1295.4
04/07/2012,1287.65
05/07/2012,1296.75
06/07/2012,1296.1
09/07/2012,1280.4
10/07/2012,1271.95
11/07/2012,1264.4
12/07/2012,1263.75
13/07/2012,1263.95
16/07/2012,1258.35
17/07/2012,1257.8
18/07/2012,1266.95
19/07/2012,1262.85
20/07/2012,1259.3
23/07/2012,1253.4
24/07/2012,1269.65
25/07/2012,1276.2
26/07/2012,1260.85
27/07/2012,1293.75
30/07/2012,1297.85
31/07/2012,1324.2
01/08/2012,1323.4
02/08/2012,1317.55
03/08/2012,1308.7
06/08/2012,1317.95
07/08/2012,1335
08/08/2012,1341
09/08/2012,1338.85
10/08/2012,1342.05
13/08/2012,1360.25
14/08/2012,1354.7
15/08/2012,1354.7
16/08/2012,1338.45
17/08/2012,1326.35
20/08/2012,1326.35
21/08/2012,1357.85
22/08/2012,1361.05
23/08/2012,1346.75
24/08/2012,1338.35
27/08/2012,1346.7
28/08/2012,1335.45
29/08/2012,1337.8
30/08/2012,1326.85
31/08/2012,1308.5
03/09/2012,1308.6
04/09/2012,1302.85
05/09/2012,1301.55
06/09/2012,1335.7
07/09/2012,1341.15
10/09/2012,1336.6
11/09/2012,1351.1
12/09/2012,1356.75
13/09/2012,1343.5
14/09/2012,1385.75
17/09/2012,1371.2
18/09/2012,1368.75
19/09/2012,1368.75
20/09/2012,1358.35
21/09/2012,1379.5
24/09/2012,1367.85
25/09/2012,1376.6
26/09/2012,1428.3
27/09/2012,1447.75
28/09/2012,1470.05
01/10/2012,1458
02/10/2012,1458
03/10/2012,1463.85
04/10/2012,1480.7
05/10/2012,1457.65
08/10/2012,1431.8
09/10/2012,1429.75
10/10/2012,1425.1
11/10/2012,1442.55
12/10/2012,1498.05
15/10/2012,1489.2
16/10/2012,1445.7
17/10/2012,1427.65
18/10/2012,1416.15
19/10/2012,1407.85
22/10/2012,1418.65
23/10/2012,1404.3
24/10/2012,1404.3
25/10/2012,1401.3
26/10/2012,1401.3
29/10/2012,1414.75
30/10/2012,1378.4
31/10/2012,1379.05
01/11/2012,1395.1
02/11/2012,1408.4
05/11/2012,1436.55
06/11/2012,1473.4
07/11/2012,1472.7
08/11/2012,1473.4
09/11/2012,1453.25
12/11/2012,1434.45
13/11/2012,1434.45
14/11/2012,1434.45
15/11/2012,1404.4
16/11/2012,1378.1
19/11/2012,1382.65
20/11/2012,1378.9
21/11/2012,1384.3
22/11/2012,1391.65
23/11/2012,1381.3
26/11/2012,1382.8
27/11/2012,1390.5
28/11/2012,1390.5
29/11/2012,1396.1
30/11/2012,1383.9
03/12/2012,1435.9
04/12/2012,1426.65
05/12/2012,1431.95
06/12/2012,1418.35
07/12/2012,1414.8
10/12/2012,1413.5
11/12/2012,1427.9
12/12/2012,1421.05
13/12/2012,1396.05
14/12/2012,1404.35
17/12/2012,1414.65
18/12/2012,1410.65
19/12/2012,1415.05
20/12/2012,1402.5
21/12/2012,1397.3
24/12/2012,1410.85
25/12/2012,1410.85
26/12/2012,1415.25
27/12/2012,1402.9
28/12/2012,1409.45
31/12/2012,1432.2
01/01/2013,1431.1
02/01/2013,1429.5
03/01/2013,1436.3
04/01/2013,1434.8
07/01/2013,1417.45
08/01/2013,1417.65
09/01/2013,1397.7
10/01/2013,1379.05
11/01/2013,1361.4
14/01/2013,1360.35
15/01/2013,1388.4
16/01/2013,1384.5
17/01/2013,1358.85
18/01/2013,1345.15
21/01/2013,1335.5
22/01/2013,1358.9
23/01/2013,1355.1
24/01/2013,1345.9
25/01/2013,1326.75
28/01/2013,1328.85
29/01/2013,1304.9
30/01/2013,1324.75
31/01/2013,1323.1
01/02/2013,1318.75
04/02/2013,1300.55
05/02/2013,1323.7
06/02/2013,1333.1
07/02/2013,1344.3
08/02/2013,1303.75
11/02/2013,1258.1
12/02/2013,1239.2
13/02/2013,1249.3
14/02/2013,1246.05
15/02/2013,1258.85
18/02/2013,1262.2
19/02/2013,1299.8
20/02/2013,1311.15
21/02/2013,1301
22/02/2013,1300.95
25/02/2013,1305.6
26/02/2013,1298.35
27/02/2013,1302.3
28/02/2013,1272.55
01/03/2013,1267.4
04/03/2013,1221.35
05/03/2013,1256.45
06/03/2013,1254.05
07/03/2013,1263.4
08/03/2013,1263
11/03/2013,1268.75
12/03/2013,1286.35
13/03/2013,1249.7
14/03/2013,1259.2
15/03/2013,1249.35
18/03/2013,1226.15
19/03/2013,1195.55
20/03/2013,1148
21/03/2013,1124.45
22/03/2013,1147.6
25/03/2013,1155.8
26/03/2013,1158.85
27/03/2013,1158.85
28/03/2013,1159.2
29/03/2013,1159.2
01/04/2013,1160.9
02/04/2013,1176.6
03/04/2013,1162.25
04/04/2013,1139.35
05/04/2013,1129.25
08/04/2013,1126.9
09/04/2013,1130.8
10/04/2013,1147.25
11/04/2013,1143
12/04/2013,1148.1
15/04/2013,1140.8
16/04/2013,1174.85
17/04/2013,1188.7
18/04/2013,1211.7
19/04/2013,1211.7
22/04/2013,1216.8
23/04/2013,1215.5
24/04/2013,1215.5
25/04/2013,1255.05
26/04/2013,1247.65
29/04/2013,1240.6
30/04/2013,1233.3
01/05/2013,1233.3
02/05/2013,1250
03/05/2013,1227.3
06/05/2013,1211.15
07/05/2013,1224.45
08/05/2013,1215.4
09/05/2013,1214
10/05/2013,1242.6
13/05/2013,1206.9
14/05/2013,1204.45
15/05/2013,1229.75
16/05/2013,1250.45
17/05/2013,1269.35
20/05/2013,1246.65
21/05/2013,1222.8
22/05/2013,1219.9
23/05/2013,1206.2
24/05/2013,1226.3
27/05/2013,1245.45
28/05/2013,1245.5
29/05/2013,1236.15
30/05/2013,1243.95
31/05/2013,1218.75
03/06/2013,1223.4
04/06/2013,1218.6
05/06/2013,1204.95
06/06/2013,1208.3
07/06/2013,1205
10/06/2013,1229.1
11/06/2013,1225.4
12/06/2013,1211.95
13/06/2013,1204.8
14/06/2013,1214.85
17/06/2013,1205.2
18/06/2013,1214.6
19/06/2013,1216.1
20/06/2013,1178.05
21/06/2013,1163.6
24/06/2013,1164.7
25/06/2013,1171.85
26/06/2013,1168.3
27/06/2013,1202.7
28/06/2013,1222.65
01/07/2013,1220.05
02/07/2013,1234.3
03/07/2013,1204.8
04/07/2013,1236
05/07/2013,1238.45
08/07/2013,1256.55
09/07/2013,1250.75
10/07/2013,1249.9
11/07/2013,1250.25
12/07/2013,1241.4
15/07/2013,1242.05
16/07/2013,1257.75
17/07/2013,1274.65
18/07/2013,1275.35
19/07/2013,1275.5
22/07/2013,1241.05
23/07/2013,1249
24/07/2013,1230.55
25/07/2013,1195.25
26/07/2013,1211.9
29/07/2013,1194.45
30/07/2013,1174.35
31/07/2013,1173.55
01/08/2013,1148.65
02/08/2013,1174.9
05/08/2013,1187.85
06/08/2013,1162.2
07/08/2013,1159.95
08/08/2013,1161.4
09/08/2013,1161.4
12/08/2013,1168.4
13/08/2013,1160.8
14/08/2013,1189.55
15/08/2013,1189.55
16/08/2013,1158.9
19/08/2013,1124.5
20/08/2013,1075
21/08/2013,1006.25
22/08/2013,999.25
23/08/2013,989.7
26/08/2013,1002
27/08/2013,942.8
28/08/2013,944.7
29/08/2013,958.05
30/08/2013,964.1
02/09/2013,952
03/09/2013,930.5
04/09/2013,931.6
05/09/2013,938.7
06/09/2013,962.3
09/09/2013,962.3
10/09/2013,1022.55
11/09/2013,1053.15
12/09/2013,1027.35
13/09/2013,1043.7
16/09/2013,1044.4
17/09/2013,1059.8
18/09/2013,1064.9
19/09/2013,1097.95
20/09/2013,1123.25
23/09/2013,1111.15
24/09/2013,1098.5
25/09/2013,1095.05
