Date,Close
26/09/2013,1095.3
27/09/2013,1099.55
30/09/2013,1111.95
01/10/2013,1099.4
02/10/2013,1099.4
03/10/2013,1139.65
04/10/2013,1132.45
07/10/2013,1124.15
08/10/2013,1128.6
09/10/2013,1113
10/10/2013,1129.85
11/10/2013,1127
14/10/2013,1153.6
15/10/2013,1132.1
16/10/2013,1132.1
17/10/2013,1129.15
18/10/2013,1144.7
21/10/2013,1149.6
22/10/2013,1136.85
23/10/2013,1157.15
24/10/2013,1154.45
25/10/2013,1136.75
28/10/2013,1112.65
29/10/2013,1149.95
30/10/2013,1149.55
31/10/2013,1134.85
01/11/2013,1141.65
04/11/2013,1141.65
05/11/2013,1139.35
06/11/2013,1111.65
07/11/2013,1116.55
08/11/2013,1089.65
11/11/2013,1050.1
12/11/2013,1022.95
13/11/2013,1041.15
14/11/2013,1043.9
15/11/2013,1043.9
18/11/2013,1065.3
19/11/2013,1056.5
20/11/2013,1064.85
21/11/2013,1030
22/11/2013,1050.7
25/11/2013,1078.65
26/11/2013,1068.4
27/11/2013,1065.8
28/11/2013,1066.8
29/11/2013,1096.6
02/12/2013,1092.65
03/12/2013,1100.45
04/12/2013,1101.95
05/12/2013,1106.5
06/12/2013,1115.95
09/12/2013,1166.6
10/12/2013,1150.45
11/12/2013,1135.65
12/12/2013,1120
13/12/2013,1091.85
16/12/2013,1087.35
17/12/2013,1090.1
18/12/2013,1095.25
19/12/2013,1082.25
20/12/2013,1097.25
23/12/2013,1104.95
24/12/2013,1109.65
25/12/2013,1109.65
26/12/2013,1110.5
27/12/2013,1122.45
30/12/2013,1094.5
31/12/2013,1108.75
01/01/2014,1108.45
02/01/2014,1097.6
03/01/2014,1088.95
06/01/2014,1085
07/01/2014,1085.2
08/01/2014,1083.35
09/01/2014,1054
10/01/2014,1034.25
13/01/2014,1037.15
14/01/2014,1019.25
15/01/2014,1029.35
16/01/2014,1032.35
17/01/2014,1027.65
20/01/2014,1029.85
21/01/2014,1031.05
22/01/2014,1023.65
23/01/2014,1020
24/01/2014,999.45
27/01/2014,984.2
28/01/2014,996.15
29/01/2014,988.3
30/01/2014,982.6
31/01/2014,1010.85
03/02/2014,1003.9
04/02/2014,1001.1
05/02/2014,1001
06/02/2014,1018.95
07/02/2014,1046.45
10/02/2014,1048.45
11/02/2014,1049.8
12/02/2014,1037.85
13/02/2014,1014.4
14/02/2014,1008.85
17/02/2014,1010.15
18/02/2014,1019.9
19/02/2014,1025.8
20/02/2014,1007.9
21/02/2014,1065.55
24/02/2014,1070.1
25/02/2014,1083.85
26/02/2014,1090.7
27/02/2014,1090.7
28/02/2014,1104.9
03/03/2014,1099.5
04/03/2014,1133.35
05/03/2014,1167.3
06/03/2014,1212.1
07/03/2014,1261.15
10/03/2014,1266.9
11/03/2014,1251.25
12/03/2014,1231.55
13/03/2014,1246.85
14/03/2014,1248.8
17/03/2014,1248.8
18/03/2014,1258.1
19/03/2014,1284.5
20/03/2014,1260.3
21/03/2014,1270.15
24/03/2014,1282.6
25/03/2014,1271.05
26/03/2014,1293.45
27/03/2014,1313.1
28/03/2014,1362.4
31/03/2014,1399.55
01/04/2014,1389.1
02/04/2014,1359.95
03/04/2014,1351.15
04/04/2014,1365.35
07/04/2014,1379.3
08/04/2014,1379.3
09/04/2014,1373.15
10/04/2014,1389.25
11/04/2014,1391.5
14/04/2014,1391.5
15/04/2014,1361.8
16/04/2014,1331.85
17/04/2014,1358.35
18/04/2014,1358.35
21/04/2014,1350.8
22/04/2014,1336.65
23/04/2014,1347.05
24/04/2014,1347.05
25/04/2014,1310.25
28/04/2014,1287.05
29/04/2014,1300.3
30/04/2014,1293
01/05/2014,1293
02/05/2014,1285.75
05/05/2014,1277
06/05/2014,1291.35
07/05/2014,1271.7
08/05/2014,1269.7
09/05/2014,1341.1
12/05/2014,1353.5
13/05/2014,1390.15
14/05/2014,1388.05
15/05/2014,1377.1
16/05/2014,1430.15
19/05/2014,1442.45
20/05/2014,1422
21/05/2014,1380.45
22/05/2014,1389.4
23/05/2014,1380.1
26/05/2014,1348.45
27/05/2014,1330.55
28/05/2014,1381.25
29/05/2014,1362.3
30/05/2014,1337
02/06/2014,1382.4
03/06/2014,1417.05
04/06/2014,1422.7
05/06/2014,1439.25
06/06/2014,1438.9
09/06/2014,1507.1
10/06/2014,1499.55
11/06/2014,1484.1
12/06/2014,1477
13/06/2014,1474.75
16/06/2014,1486.3
17/06/2014,1499.8
18/06/2014,1475.2
19/06/2014,1455.05
20/06/2014,1438.6
23/06/2014,1471
24/06/2014,1472
25/06/2014,1469.95
26/06/2014,1450.05
27/06/2014,1429.7
30/06/2014,1469.25
01/07/2014,1480.6
02/07/2014,1498.4
03/07/2014,1480.05
04/07/2014,1450.95
07/07/2014,1450.85
08/07/2014,1418.55
09/07/2014,1435.55
10/07/2014,1458.5
11/07/2014,1424.7
14/07/2014,1398.3
15/07/2014,1419.65
16/07/2014,1435.6
17/07/2014,1477
18/07/2014,1461.2
21/07/2014,1483.75
22/07/2014,1489.05
23/07/2014,1453.85
24/07/2014,1463.45
25/07/2014,1440
28/07/2014,1402.85
29/07/2014,1402.85
30/07/2014,1409.25
31/07/2014,1395.9
01/08/2014,1375.55
04/08/2014,1374.5
05/08/2014,1441.5
06/08/2014,1431.2
07/08/2014,1473.75
08/08/2014,1439.65
11/08/2014,1447.95
12/08/2014,1464.65
13/08/2014,1452.4
14/08/2014,1480.85
15/08/2014,1480.85
18/08/2014,1508.65
19/08/2014,1523.95
20/08/2014,1525.4
21/08/2014,1525.6
22/08/2014,1520.4
25/08/2014,1531.7
26/08/2014,1491.4
27/08/2014,1502.75
28/08/2014,1492.55
29/08/2014,1492.55
01/09/2014,1499.55
02/09/2014,1551.9
03/09/2014,1546.75
04/09/2014,1525.45
05/09/2014,1521.75
08/09/2014,1549.65
09/09/2014,1545.1
10/09/2014,1532.25
11/09/2014,1532.05
12/09/2014,1534.25
15/09/2014,1512.65
16/09/2014,1483
17/09/2014,1495.35
18/09/2014,1509
19/09/2014,1505.05
22/09/2014,1493.55
23/09/2014,1464.1
24/09/2014,1430.2
25/09/2014,1399.05
26/09/2014,1435.15
29/09/2014,1438.5
30/09/2014,1399.55
01/10/2014,1391.65
02/10/2014,1391.65
03/10/2014,1391.65
06/10/2014,1391.65
07/10/2014,1369.6
08/10/2014,1380.2
09/10/2014,1429.05
10/10/2014,1403.3
13/10/2014,1386.95
14/10/2014,1383.3
15/10/2014,1383.3
16/10/2014,1376.3
17/10/2014,1406.85
20/10/2014,1424.2
21/10/2014,1445.35
22/10/2014,1474
23/10/2014,1474
24/10/2014,1474
27/10/2014,1460.1
28/10/2014,1469.8
29/10/2014,1483.95
30/10/2014,1496.95
31/10/2014,1499.25
03/11/2014,1491.2
04/11/2014,1491.2
05/11/2014,1485.8
06/11/2014,1485.8
07/11/2014,1508.75
10/11/2014,1499.25
11/11/2014,1513.2
12/11/2014,1514.1
13/11/2014,1501.95
14/11/2014,1510.85
17/11/2014,1496.6
18/11/2014,1487
19/11/2014,1463.05
20/11/2014,1446.35
21/11/2014,1464.95
24/11/2014,1451.25
25/11/2014,1422.2
26/11/2014,1438.45
27/11/2014,1437.55
28/11/2014,1475.35
01/12/2014,1470.95
02/12/2014,1479
03/12/2014,1478.2
04/12/2014,1476.25
05/12/2014,1497.15
08/12/2014,1478.15
09/12/2014,1430.6
10/12/2014,1432.1
11/12/2014,1428.35
12/12/2014,1429.95
15/12/2014,1435
16/12/2014,1391.95
17/12/2014,1369.6
18/12/2014,1379.95
19/12/2014,1380.4
22/12/2014,1383.5
23/12/2014,1381.6
24/12/2014,1393.4
25/12/2014,1393.4
26/12/2014,1393.5
29/12/2014,1399.2
30/12/2014,1398
31/12/2014,1400.15
01/01/2015,1403.55
02/01/2015,1425.9
05/01/2015,1433.65
06/01/2015,1383.55
07/01/2015,1367.45
08/01/2015,1391.4
09/01/2015,1398.5
12/01/2015,1404.6
13/01/2015,1441.7
14/01/2015,1478.35
15/01/2015,1514.4
16/01/2015,1518.35
19/01/2015,1532.9
20/01/2015,1544.3
21/01/2015,1544.45
22/01/2015,1558.8
23/01/2015,1542.05
26/01/2015,1542.05
27/01/2015,1528.7
28/01/2015,1543.8
29/01/2015,1582.95
30/01/2015,1560.45
02/02/2015,1524.95
03/02/2015,1508.6
04/02/2015,1495.85
05/02/2015,1504.55
06/02/2015,1507.2
09/02/2015,1508.85
10/02/2015,1562.65
11/02/2015,1552.6
12/02/2015,1595.2
13/02/2015,1625.05
16/02/2015,1614.45
17/02/2015,1614.45
18/02/2015,1653.3
19/02/2015,1615.15
20/02/2015,1620.4
23/02/2015,1615.95
24/02/2015,1618
25/02/2015,1655.75
26/02/2015,1639.9
27/02/2015,1673.45
02/03/2015,1762.8
03/03/2015,1758.3
04/03/2015,1725.15
05/03/2015,1698.65
06/03/2015,1698.65
09/03/2015,1660.1
10/03/2015,1650.15
11/03/2015,1639.7
12/03/2015,1648
13/03/2015,1616
16/03/2015,1587.55
17/03/2015,1613
18/03/2015,1583.35
19/03/2015,1568.5
20/03/2015,1569.75
23/03/2015,1586.75
24/03/2015,1583.05
25/03/2015,1581.7
26/03/2015,1579.55
27/03/2015,1549.45
30/03/2015,1582.65
31/03/2015,1562.75
01/04/2015,1585.9
02/04/2015,1585.9
03/04/2015,1585.9
06/04/2015,1617.4
07/04/2015,1650.3
08/04/2015,1636.2
09/04/2015,1622.45
10/04/2015,1636.05
13/04/2015,1596.2
14/04/2015,1596.2
15/04/2015,1614.55
16/04/2015,1564.2
17/04/2015,1521.65
20/04/2015,1529.75
21/04/2015,1496.15
22/04/2015,1557.3
23/04/2015,1518.6
24/04/2015,1531.6
27/04/2015,1493.95
28/04/2015,1514.5
29/04/2015,1484.45
30/04/2015,1433.7
01/05/2015,1433.7
04/05/2015,1474.6
05/05/2015,1471.4
06/05/2015,1413.3
07/05/2015,1451.95
08/05/2015,1448.5
11/05/2015,1498.95
12/05/2015,1449.95
13/05/2015,1472.75
14/05/2015,1474.85
15/05/2015,1472.15
18/05/2015,1509.85
19/05/2015,1497.75
20/05/2015,1502.9
21/05/2015,1527.55
22/05/2015,1519.2
25/05/2015,1495.45
26/05/2015,1482.1
27/05/2015,1463.95
28/05/2015,1470.7
29/05/2015,1512.4
01/06/2015,1516.35
02/06/2015,1481.2
03/06/2015,1460
04/06/2015,1466.9
05/06/2015,1434.5
08/06/2015,1429.55
09/06/2015,1441.1
10/06/2015,1436.4
11/06/2015,1407.7
12/06/2015,1402.15
15/06/2015,1370.25
16/06/2015,1387.5
17/06/2015,1410.6
18/06/2015,1413.75
19/06/2015,1425.15
22/06/2015,1427.45
23/06/2015,1447.15
24/06/2015,1410.65
25/06/2015,1407.75
26/06/2015,1420.85
29/06/2015,1411.75
30/06/2015,1444.55
01/07/2015,1465.75
02/07/2015,1471.55
03/07/2015,1480.4
06/07/2015,1504.95
07/07/2015,1500.1
08/07/2015,1467.7
09/07/2015,1485.05
10/07/2015,1472.2
13/07/2015,1475.05
14/07/2015,1478.45
15/07/2015,1496.95
16/07/2015,1496.9
17/07/2015,1486
20/07/2015,1455.1
21/07/2015,1439.6
22/07/2015,1437.2
23/07/2015,1424.4
24/07/2015,1408.8
27/07/2015,1369.25
28/07/2015,1359.15
29/07/2015,1369.95
30/07/2015,1371.15
31/07/2015,1387.4
03/08/2015,1391.6
04/08/2015,1377.2
05/08/2015,1381.75
06/08/2015,1405.35
07/08/2015,1399.65
10/08/2015,1385.75
11/08/2015,1374.25
12/08/2015,1366
13/08/2015,1364.55
14/08/2015,1372.05
17/08/2015,1367.35
18/08/2015,1387.35
19/08/2015,1446.9
20/08/2015,1411
21/08/2015,1406.45
24/08/2015,1367.15
25/08/2015,1362.1
26/08/2015,1360.4
27/08/2015,1369.95
28/08/2015,1362.8
31/08/2015,1334.85
01/09/2015,1332.2
02/09/2015,1356.35
03/09/2015,1394.55
04/09/2015,1345.4
07/09/2015,1344.95
08/09/2015,1345.8
09/09/2015,1380.05
10/09/2015,1378.9
11/09/2015,1366.55
14/09/2015,1388.65
15/09/2015,1379.5
16/09/2015,1377.3
17/09/2015,1377.3
18/09/2015,1375.2
21/09/2015,1383.4
22/09/2015,1353.55
23/09/2015,1345.65
24/09/2015,1343.05
25/09/2015,1343.05
28/09/2015,1336.75
29/09/2015,1327.45
30/09/2015,1346.75
01/10/2015,1363.1
02/10/2015,1363.1
05/10/2015,1369.7
06/10/2015,1350.4
07/10/2015,1352.25
08/10/2015,1356.2
09/10/2015,1347.35
12/10/2015,1344.35
13/10/2015,1352.2
14/10/2015,1376.25
15/10/2015,1371.25
16/10/2015,1393
19/10/2015,1395.95
20/10/2015,1379.3
21/10/2015,1378.95
22/10/2015,1378.95
23/10/2015,1400.2
26/10/2015,1393.75
27/10/2015,1385.8
28/10/2015,1401.05
29/10/2015,1385.4
30/10/2015,1379.6
02/11/2015,1398.4
03/11/2015,1425.9
04/11/2015,1405.7
05/11/2015,1388.75
06/11/2015,1384.05
09/11/2015,1367.7
10/11/2015,1322.1
11/11/2015,1322.1
12/11/2015,1322.1
13/11/2015,1326.7
16/11/2015,1324.45
17/11/2015,1325.5
18/11/2015,1334.3
19/11/2015,1332.85
20/11/2015,1339.75
23/11/2015,1343.6
24/11/2015,1341.5
25/11/2015,1341.5
26/11/2015,1355.95
27/11/2015,1353.2
30/11/2015,1345
01/12/2015,1357.9
02/12/2015,1359.85
03/12/2015,1350.1
04/12/2015,1334.85
07/12/2015,1353.45
08/12/2015,1339.2
09/12/2015,1313.75
10/12/2015,1324.45
11/12/2015,1319.4
14/12/2015,1341.8
15/12/2015,1337.65
16/12/2015,1349.1
17/12/2015,1356.2
18/12/2015,1349
21/12/2015,1353
22/12/2015,1348.9
23/12/2015,1342.05
24/12/2015,1344.15
25/12/2015,1344.15
28/12/2015,1330.85
29/12/2015,1350.45
30/12/2015,1349.8
31/12/2015,1360.65
01/01/2016,1373.65
04/01/2016,1344
05/01/2016,1341.3
06/01/2016,1320.35
07/01/2016,1300.5
08/01/2016,1295.8
11/01/2016,1297.55
12/01/2016,1280.4
13/01/2016,1281.95
14/01/2016,1269.05
15/01/2016,1229.6
18/01/2016,1224.25
19/01/2016,1235.3
20/01/2016,1212.25
21/01/2016,1228.45
22/01/2016,1241
25/01/2016,1245
26/01/2016,1245
27/01/2016,1230.35
28/01/2016,1214.95
29/01/2016,1240.05
01/02/2016,1271.85
02/02/2016,1261.35
03/02/2016,1248.95
04/02/2016,1270.4
05/02/2016,1271.4
08/02/2016,1280.6
09/02/2016,1279.1
10/02/2016,1265.85
11/02/2016,1234
12/02/2016,1221.05
15/02/2016,1256.55
16/02/2016,1227.8
17/02/2016,1226.05
18/02/2016,1262.35
19/02/2016,1278
22/02/2016,1281.5
23/02/2016,1243.9
24/02/2016,1233.15
25/02/2016,1199.85
26/02/2016,1190.9
29/02/2016,1193.9
01/03/2016,1232.9
02/03/2016,1243.25
03/03/2016,1254.15
04/03/2016,1239.35
07/03/2016,1239.35
08/03/2016,1241.15
09/03/2016,1243.75
10/03/2016,1230.35
11/03/2016,1226.75
14/03/2016,1235.8
15/03/2016,1240.1
16/03/2016,1236.15
17/03/2016,1273.7
18/03/2016,1337.2
21/03/2016,1374.35
22/03/2016,1365.5
23/03/2016,1372.65
24/03/2016,1372.65
25/03/2016,1372.65
28/03/2016,1377.55
29/03/2016,1366.05
30/03/2016,1385.7
31/03/2016,1381.9
01/04/2016,1413.8
04/04/2016,1412.1
05/04/2016,1390.75
06/04/2016,1427.7
07/04/2016,1417.55
08/04/2016,1441.85
11/04/2016,1447.15
12/04/2016,1448.7
13/04/2016,1469.95
14/04/2016,1469.95
15/04/2016,1469.95
18/04/2016,1464.15
19/04/2016,1464.15
20/04/2016,1467.65
21/04/2016,1433.3
22/04/2016,1414.15
25/04/2016,1422.9
26/04/2016,1426.9
27/04/2016,1429.55
28/04/2016,1437.85
29/04/2016,1443.15
02/05/2016,1420.55
03/05/2016,1420.15
04/05/2016,1403.7
05/05/2016,1394.85
06/05/2016,1425.45
09/05/2016,1439.75
10/05/2016,1463.35
11/05/2016,1467.25
12/05/2016,1462.4
13/05/2016,1457.1
16/05/2016,1458.2
17/05/2016,1449.4
18/05/2016,1434.05
19/05/2016,1409.85
20/05/2016,1393.45
23/05/2016,1418
24/05/2016,1446.15
25/05/2016,1475.05
26/05/2016,1504.05
27/05/2016,1522.95
30/05/2016,1537.15
31/05/2016,1529.05
01/06/2016,1552.4
02/06/2016,1546.3
03/06/2016,1540
06/06/2016,1534.7
07/06/2016,1540.45
08/06/2016,1546.75
09/06/2016,1533
10/06/2016,1555.65
13/06/2016,1546.8
14/06/2016,1539.95
15/06/2016,1560.15
16/06/2016,1544.95
17/06/2016,1555.4
20/06/2016,1570.15
21/06/2016,1559
22/06/2016,1571.05
23/06/2016,1571.6
24/06/2016,1568.1
27/06/2016,1601
28/06/2016,1598.4
29/06/2016,1598.95
30/06/2016,1616.05
01/07/2016,1617.4
04/07/2016,1605.6
05/07/2016,1589.3
06/07/2016,1589.3
07/07/2016,1604.7
08/07/2016,1597.65
11/07/2016,1616.8
12/07/2016,1620.1
13/07/2016,1617.2
14/07/2016,1626.2
15/07/2016,1613
18/07/2016,1595.5
19/07/2016,1602.55
20/07/2016,1631.8
21/07/2016,1708.2
22/07/2016,1681.55
25/07/2016,1675.65
26/07/2016,1675.55
27/07/2016,1665.15
28/07/2016,1685.1
29/07/2016,1688.7
01/08/2016,1688.85
02/08/2016,1670.75
03/08/2016,1668.8
04/08/2016,1666.25
05/08/2016,1721.05
08/08/2016,1715.15
09/08/2016,1685.95
10/08/2016,1618.9
11/08/2016,1618.4
12/08/2016,1652.5
15/08/2016,1652.5
16/08/2016,1663.85
17/08/2016,1675
18/08/2016,1692.7
19/08/2016,1691.2
22/08/2016,1660.95
23/08/2016,1654.65
24/08/2016,1647.4
25/08/2016,1645.8
26/08/2016,1638.2
29/08/2016,1634.95
30/08/2016,1688.6
31/08/2016,1709.8
01/09/2016,1687.55
02/09/2016,1669.55
05/09/2016,1669.55
06/09/2016,1698.85
07/09/2016,1696.35
08/09/2016,1692.75
09/09/2016,1653.35
12/09/2016,1582.4
13/09/2016,1582.4
14/09/2016,1620
15/09/2016,1611.2
16/09/2016,1626.3
19/09/2016,1652.75
20/09/2016,1632.3
21/09/2016,1629.25
22/09/2016,1666.05
23/09/2016,1617
26/09/2016,1610.95
27/09/2016,1608.4
28/09/2016,1616.15
29/09/2016,1588.4
30/09/2016,1599.85
03/10/2016,1631.95
04/10/2016,1637.1
05/10/2016,1638
06/10/2016,1629.75
07/10/2016,1625.4
10/10/2016,1668.5
11/10/2016,1668.5
12/10/2016,1668.5
13/10/2016,1632.05
14/10/2016,1640.25
17/10/2016,1604.7
18/10/2016,1616
19/10/2016,1610.55
20/10/2016,1609.45
21/10/2016,1566.15
24/10/2016,1565.9
25/10/2016,1551.65
26/10/2016,1543
27/10/2016,1525
28/10/2016,1516.7
31/10/2016,1516.7
01/11/2016,1503.85
02/11/2016,1488.15
03/11/2016,1510.1
04/11/2016,1490.05
07/11/2016,1487.65
08/11/2016,1507.9
09/11/2016,1455.2
10/11/2016,1456.8
11/11/2016,1400.45
14/11/2016,1400.45
15/11/2016,1334.55
16/11/2016,1338.85
17/11/2016,1301.4
18/11/2016,1309.7
21/11/2016,1272.25
22/11/2016,1293
23/11/2016,1302.75
24/11/2016,1325.15
25/11/2016,1309.4
28/11/2016,1317.7
29/11/2016,1320
30/11/2016,1342.4
01/12/2016,1338
02/12/2016,1325.7
05/12/2016,1340
06/12/2016,1350.55
07/12/2016,1350
08/12/2016,1358.65
09/12/2016,1379.15
12/12/2016,1345.9
13/12/2016,1339.75
14/12/2016,1313.45
15/12/2016,1314.95
16/12/2016,1294.15
19/12/2016,1277.7
20/12/2016,1295.15
21/12/2016,1300
22/12/2016,1294.4
23/12/2016,1296.3
26/12/2016,1284.1
27/12/2016,1294.8
28/12/2016,1294.8
29/12/2016,1309.95
30/12/2016,1331.05
02/01/2017,1351.9
03/01/2017,1343.55
04/01/2017,1319.4
05/01/2017,1332.85
06/01/2017,1333.9
09/01/2017,1327.85
10/01/2017,1319.6
11/01/2017,1348.7
12/01/2017,1341.6
13/01/2017,1329.5
16/01/2017,1331
17/01/2017,1328.9
18/01/2017,1349.7
19/01/2017,1361.05
20/01/2017,1326.45
23/01/2017,1334.7
24/01/2017,1358.6
25/01/2017,1399.4
26/01/2017,1399.4
27/01/2017,1430.65
30/01/2017,1428.4
31/01/2017,1413.5
01/02/2017,1468.55
02/02/2017,1431.85
03/02/2017,1423.9
06/02/2017,1480.15
07/02/2017,1456.2
08/02/2017,1497.1
09/02/2017,1485.5
10/02/2017,1486.95
13/02/2017,1487.55
14/02/2017,1465.55
15/02/2017,1442.9
16/02/2017,1455.85
17/02/2017,1465.7
20/02/2017,1460.65
21/02/2017,1467.45
22/02/2017,1447.6
23/02/2017,1438.1
24/02/2017,1438.1
27/02/2017,1417.5
28/02/2017,1411.5
01/03/2017,1408.95
02/03/2017,1407.85
03/03/2017,1393.7
06/03/2017,1393.45
07/03/2017,1387.35
08/03/2017,1397.95
09/03/2017,1401.95
10/03/2017,1400
13/03/2017,1400
14/03/2017,1415.4
15/03/2017,1420.4
16/03/2017,1422
17/03/2017,1411.5
20/03/2017,1408.7
21/03/2017,1413.05
22/03/2017,1386.4
